######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#  vqn  jqn       eint           egam           rmin           rmax           vmin            vmax           tau             ri             ro
######################################################################################################################################################
     0   53 -1.6419970E-01  0.0000000E+00  2.3196989E+00  4.6979359E+00 -1.6760373E-01  1.6701363E-03  9.2657372E+02  2.2258987E+00  2.4269453E+00
     1   42 -1.6411145E-01  0.0000000E+00  2.3112272E+00  8.2721867E+00 -1.7436098E-01  6.0246598E-04  9.3044588E+02  2.1570103E+00  2.5055079E+00
     2   27 -1.6398515E-01  0.0000000E+00  2.3029005E+00  1.0297658E+01 -1.8112885E-01  1.6307679E-04  9.3429527E+02  2.1109405E+00  2.5612068E+00
     2   28 -1.6363328E-01  0.0000000E+00  2.3033404E+00  1.0115145E+01 -1.8076667E-01  1.8152567E-04  9.3485848E+02  2.1113306E+00  2.5617325E+00
     1   43 -1.6356887E-01  0.0000000E+00  2.3119109E+00  8.1740988E+00 -1.7380883E-01  6.4610361E-04  9.3131570E+02  2.1576304E+00  2.5062909E+00
     0   54 -1.6351544E-01  0.0000000E+00  2.3205720E+00  4.6908778E+00 -1.6691543E-01  1.8382654E-03  9.2767330E+02  2.2267179E+00  2.4278838E+00
     2   29 -1.6326899E-01  0.0000000E+00  2.3038017E+00  9.9419604E+00 -1.8039169E-01  2.0131670E-04  9.3544247E+02  2.1117348E+00  2.5622774E+00
     1   44 -1.6301400E-01  0.0000000E+00  2.3126161E+00  8.0788049E+00 -1.7324417E-01  6.9182462E-04  9.3220732E+02  2.1582655E+00  2.5070928E+00
     2   30 -1.6289230E-01  0.0000000E+00  2.3042721E+00  9.7773263E+00 -1.8000394E-01  2.2249722E-04  9.3604731E+02  2.1121532E+00  2.5628414E+00
     0   55 -1.6281904E-01  0.0000000E+00  2.3214609E+00  4.6838894E+00 -1.6621493E-01  2.0100215E-03  9.2879580E+02  2.2275533E+00  2.4288409E+00
