id,v,Longitude,Latitude,rIn,EeVVib,EeVRot,DeltaEintDiss,Bin
1098,-12,3.200000e+01,-6.290153e+01,1.752052e+00,3.231849e+00,2.316867e-01,-6.304750e+00,24
1099,-10,5.700000e+01,-6.289879e+01,1.784339e+00,2.728790e+00,7.350200e-01,-6.361144e+00,25
1100,-4,1.000000e+02,-6.288223e+01,1.911160e+00,1.134173e+00,2.331293e+00,-6.610918e+00,90
1101,-6,8.800000e+01,-6.287878e+01,1.861908e+00,1.679934e+00,1.785877e+00,-6.517366e+00,15
1102,-1,1.160000e+02,-6.276230e+01,2.017675e+00,2.888725e-01,3.188586e+00,-6.754930e+00,62
1103,-2,1.110000e+02,-6.275916e+01,1.974951e+00,5.741937e-01,2.903579e+00,-6.701783e+00,10
1104,-12,3.300000e+01,-6.275726e+01,1.752386e+00,3.231849e+00,2.461136e-01,-6.291624e+00,33
1105,-13,0.000000e+00,-6.275670e+01,1.737432e+00,3.478019e+00,0.000000e+00,-6.275670e+00,29
1106,-13,1.000000e+00,-6.275234e+01,1.737443e+00,3.478019e+00,4.357000e-04,-6.275236e+00,37
1107,-13,2.000000e+00,-6.274363e+01,1.737462e+00,3.478019e+00,1.307000e-03,-6.274371e+00,29
1108,-11,4.700000e+01,-6.273419e+01,1.768159e+00,2.982104e+00,4.981659e-01,-6.315537e+00,28
1109,-13,3.000000e+00,-6.273056e+01,1.737492e+00,3.478019e+00,2.614200e-03,-6.273078e+00,37
1110,-13,4.000000e+00,-6.271313e+01,1.737532e+00,3.478019e+00,4.356900e-03,-6.271359e+00,29
1111,-13,5.000000e+00,-6.269135e+01,1.737582e+00,3.478019e+00,6.535100e-03,-6.269219e+00,37
1112,-13,6.000000e+00,-6.266521e+01,1.737642e+00,3.478019e+00,9.148800e-03,-6.266659e+00,29
1113,0,1.210000e+02,-6.265685e+01,2.081304e+00,0.000000e+00,3.488004e+00,-6.801082e+00,73
1114,-3,1.060000e+02,-6.264831e+01,1.941002e+00,8.559607e-01,2.632897e+00,-6.641619e+00,90
1115,-7,8.200000e+01,-6.264391e+01,1.841014e+00,1.947483e+00,1.541815e+00,-6.454381e+00,19
1116,-10,5.800000e+01,-6.264375e+01,1.784941e+00,2.728790e+00,7.605236e-01,-6.339086e+00,40
1117,-13,7.000000e+00,-6.263472e+01,1.737712e+00,3.478019e+00,1.219780e-02,-6.263682e+00,37
1118,-9,6.700000e+01,-6.262678e+01,1.802509e+00,2.471913e+00,1.019098e+00,-6.373062e+00,30
1119,-12,3.400000e+01,-6.260869e+01,1.752730e+00,3.231849e+00,2.609710e-01,-6.278137e+00,24
1120,-13,8.000000e+00,-6.259988e+01,1.737791e+00,3.478019e+00,1.568220e-02,-6.260291e+00,29
1121,-8,7.500000e+01,-6.259136e+01,1.821222e+00,2.211477e+00,1.283077e+00,-6.408687e+00,47
1122,-13,9.000000e+00,-6.256069e+01,1.737881e+00,3.478019e+00,1.960150e-02,-6.256489e+00,37
1123,-5,9.500000e+01,-6.253504e+01,1.886152e+00,1.408831e+00,2.091354e+00,-6.534992e+00,77
1124,-11,4.800000e+01,-6.252384e+01,1.768652e+00,2.982104e+00,5.192014e-01,-6.296999e+00,42
1125,-13,1.000000e+01,-6.251714e+01,1.737981e+00,3.478019e+00,2.395590e-02,-6.252278e+00,29
1126,-6,8.900000e+01,-6.248308e+01,1.862880e+00,1.679934e+00,1.825446e+00,-6.484828e+00,77
1127,-13,1.100000e+01,-6.246925e+01,1.738091e+00,3.478019e+00,2.874510e-02,-6.247660e+00,37
1128,-12,3.500000e+01,-6.245581e+01,1.753084e+00,3.231849e+00,2.762587e-01,-6.264292e+00,33
1129,-4,1.010000e+02,-6.243072e+01,1.912297e+00,1.134173e+00,2.376443e+00,-6.574427e+00,89
1130,-13,1.200000e+01,-6.241702e+01,1.738211e+00,3.478019e+00,3.396860e-02,-6.242639e+00,29
1131,-10,5.900000e+01,-6.238452e+01,1.785554e+00,2.728790e+00,7.864471e-01,-6.316709e+00,25
1132,-13,1.300000e+01,-6.236044e+01,1.738340e+00,3.478019e+00,3.962660e-02,-6.237217e+00,37
1133,-9,6.800000e+01,-6.232717e+01,1.803225e+00,2.471913e+00,1.049059e+00,-6.347601e+00,23
1134,-11,4.900000e+01,-6.230924e+01,1.769154e+00,2.982104e+00,5.406614e-01,-6.278126e+00,28
1135,-13,1.400000e+01,-6.229951e+01,1.738480e+00,3.478019e+00,4.571900e-02,-6.231396e+00,29
1136,-12,3.600000e+01,-6.229865e+01,1.753449e+00,3.231849e+00,2.919754e-01,-6.250092e+00,24
1137,-7,8.300000e+01,-6.227615e+01,1.841909e+00,1.947483e+00,1.578591e+00,-6.423872e+00,20
1138,-2,1.120000e+02,-6.225593e+01,1.976263e+00,5.741937e-01,2.953902e+00,-6.661723e+00,84
1139,-8,7.600000e+01,-6.225560e+01,1.822032e+00,2.211477e+00,1.316653e+00,-6.380527e+00,91
1140,-1,1.170000e+02,-6.223517e+01,2.019083e+00,2.888725e-01,3.241299e+00,-6.713244e+00,3
1141,-13,1.500000e+01,-6.223425e+01,1.738630e+00,3.478019e+00,5.224510e-02,-6.225179e+00,37
1142,-3,1.070000e+02,-6.216900e+01,1.942230e+00,8.559607e-01,2.680829e+00,-6.603209e+00,89
1143,-13,1.600000e+01,-6.216465e+01,1.738790e+00,3.478019e+00,5.920470e-02,-6.218567e+00,29
1144,-12,3.700000e+01,-6.213719e+01,1.753823e+00,3.231849e+00,3.081213e-01,-6.235536e+00,33
1145,-10,6.000000e+01,-6.212109e+01,1.786178e+00,2.728790e+00,8.127896e-01,-6.294014e+00,40
1146,-5,9.600000e+01,-6.210748e+01,1.887217e+00,1.408831e+00,2.134110e+00,-6.500202e+00,31
1147,0,1.220000e+02,-6.210586e+01,2.082831e+00,0.000000e+00,3.543103e+00,-6.757796e+00,88
1148,-13,1.700000e+01,-6.209072e+01,1.738960e+00,3.478019e+00,6.659770e-02,-6.211564e+00,37
1149,-11,5.000000e+01,-6.209041e+01,1.769668e+00,2.982104e+00,5.625448e-01,-6.258920e+00,42
1150,-6,9.000000e+01,-6.208340e+01,1.863865e+00,1.679934e+00,1.865415e+00,-6.452022e+00,15
1151,-9,6.900000e+01,-6.202343e+01,1.803951e+00,2.471913e+00,1.079433e+00,-6.321838e+00,30
1152,-13,1.800000e+01,-6.201246e+01,1.739140e+00,3.478019e+00,7.442400e-02,-6.204172e+00,29
1153,-4,1.020000e+02,-6.197533e+01,1.913447e+00,1.134173e+00,2.421983e+00,-6.537688e+00,90
1154,-12,3.800000e+01,-6.197145e+01,1.754209e+00,3.231849e+00,3.246949e-01,-6.220629e+00,24
1155,-13,1.900000e+01,-6.192987e+01,1.739330e+00,3.478019e+00,8.268290e-02,-6.196392e+00,37
1156,-8,7.700000e+01,-6.191575e+01,1.822853e+00,2.211477e+00,1.350637e+00,-6.352077e+00,47
1157,-7,8.400000e+01,-6.190436e+01,1.842816e+00,1.947483e+00,1.615769e+00,-6.393085e+00,19
1158,-11,5.100000e+01,-6.186734e+01,1.770192e+00,2.982104e+00,5.848513e-01,-6.239384e+00,28
1159,-10,6.100000e+01,-6.185349e+01,1.786813e+00,2.728790e+00,8.395496e-01,-6.271006e+00,25
1160,-13,2.000000e+01,-6.184296e+01,1.739530e+00,3.478019e+00,9.137420e-02,-6.188227e+00,29
1161,-12,3.900000e+01,-6.180144e+01,1.754604e+00,3.231849e+00,3.416963e-01,-6.205372e+00,33
1162,-13,2.100000e+01,-6.175172e+01,1.739740e+00,3.478019e+00,1.004977e-01,-6.179680e+00,37
1163,-2,1.130000e+02,-6.174892e+01,1.977589e+00,5.741937e-01,3.004604e+00,-6.621435e+00,3
1164,-9,7.000000e+01,-6.171556e+01,1.804689e+00,2.471913e+00,1.110220e+00,-6.295775e+00,23
1165,-1,1.180000e+02,-6.170431e+01,2.020504e+00,2.888725e-01,3.294386e+00,-6.671340e+00,62
1166,-3,1.080000e+02,-6.168585e+01,1.943470e+00,8.559607e-01,2.729143e+00,-6.564562e+00,90
1167,-6,9.100000e+01,-6.167974e+01,1.864861e+00,1.679934e+00,1.905781e+00,-6.418951e+00,77
1168,-5,9.700000e+01,-6.167599e+01,1.888295e+00,1.408831e+00,2.177259e+00,-6.465156e+00,77
1169,-13,2.200000e+01,-6.165617e+01,1.739960e+00,3.478019e+00,1.100527e-01,-6.170752e+00,29
1170,-11,5.200000e+01,-6.164006e+01,1.770726e+00,2.982104e+00,6.075796e-01,-6.219518e+00,42
1171,-12,4.000000e+01,-6.162716e+01,1.755010e+00,3.231849e+00,3.591244e-01,-6.189766e+00,24
1172,-10,6.200000e+01,-6.158173e+01,1.787458e+00,2.728790e+00,8.667261e-01,-6.247684e+00,40
1173,-8,7.800000e+01,-6.157185e+01,1.823685e+00,2.211477e+00,1.385028e+00,-6.323341e+00,91
1174,-13,2.300000e+01,-6.155631e+01,1.740190e+00,3.478019e+00,1.200393e-01,-6.161446e+00,37
1175,0,1.230000e+02,-6.155118e+01,2.084374e+00,0.000000e+00,3.598571e+00,-6.714301e+00,100
1176,-7,8.500000e+01,-6.152856e+01,1.843735e+00,1.947483e+00,1.653350e+00,-6.362023e+00,47
1177,-4,1.030000e+02,-6.151607e+01,1.914610e+00,1.134173e+00,2.467909e+00,-6.500704e+00,89
1178,-13,2.400000e+01,-6.145214e+01,1.740431e+00,3.478019e+00,1.304566e-01,-6.151763e+00,29
1179,-12,4.100000e+01,-6.144861e+01,1.755427e+00,3.231849e+00,3.769786e-01,-6.173815e+00,33
1180,-11,5.300000e+01,-6.140856e+01,1.771272e+00,2.982104e+00,6.307289e-01,-6.199327e+00,28
1181,-9,7.100000e+01,-6.140358e+01,1.805438e+00,2.471913e+00,1.141418e+00,-6.269414e+00,30
1182,-13,2.500000e+01,-6.134366e+01,1.740681e+00,3.478019e+00,1.413044e-01,-6.141707e+00,37
1183,-10,6.300000e+01,-6.130580e+01,1.788115e+00,2.728790e+00,8.943185e-01,-6.224052e+00,25
1184,-6,9.200000e+01,-6.127213e+01,1.865870e+00,1.679934e+00,1.946542e+00,-6.385616e+00,15
1185,-12,4.200000e+01,-6.126582e+01,1.755853e+00,3.231849e+00,3.952581e-01,-6.157519e+00,24
1186,-5,9.800000e+01,-6.124060e+01,1.889385e+00,1.408831e+00,2.220798e+00,-6.429857e+00,31
1187,-2,1.140000e+02,-6.123813e+01,1.978928e+00,5.741937e-01,3.055682e+00,-6.580923e+00,58
1188,-13,2.600000e+01,-6.123088e+01,1.740942e+00,3.478019e+00,1.525824e-01,-6.131278e+00,29
1189,-8,7.900000e+01,-6.122389e+01,1.824529e+00,2.211477e+00,1.419823e+00,-6.294320e+00,47
1190,-3,1.090000e+02,-6.119890e+01,1.944724e+00,8.559607e-01,2.777838e+00,-6.525682e+00,89
1191,-11,5.400000e+01,-6.117287e+01,1.771828e+00,2.982104e+00,6.542983e-01,-6.178810e+00,42
1192,-1,1.190000e+02,-6.116972e+01,2.021940e+00,2.888725e-01,3.347844e+00,-6.629220e+00,3
1193,-7,8.600000e+01,-6.114876e+01,1.844666e+00,1.947483e+00,1.691330e+00,-6.330688e+00,31
1194,-13,2.700000e+01,-6.111380e+01,1.741213e+00,3.478019e+00,1.642901e-01,-6.120479e+00,37
1195,-9,7.200000e+01,-6.108751e+01,1.806198e+00,2.471913e+00,1.173025e+00,-6.242757e+00,23
1196,-12,4.300000e+01,-6.107878e+01,1.756291e+00,3.231849e+00,4.139624e-01,-6.140881e+00,33
1197,-4,1.040000e+02,-6.105296e+01,1.915786e+00,1.134173e+00,2.514220e+00,-6.463479e+00,90
1198,-10,6.400000e+01,-6.102574e+01,1.788783e+00,2.728790e+00,9.223253e-01,-6.200112e+00,40
1199,0,1.240000e+02,-6.099285e+01,2.085933e+00,0.000000e+00,3.654404e+00,-6.670601e+00,88
1200,-13,2.800000e+01,-6.099243e+01,1.741493e+00,3.478019e+00,1.764270e-01,-6.109313e+00,29
1201,-11,5.500000e+01,-6.093299e+01,1.772395e+00,2.982104e+00,6.782868e-01,-6.157971e+00,28
1202,-12,4.400000e+01,-6.088749e+01,1.756738e+00,3.231849e+00,4.330907e-01,-6.123903e+00,24
1203,-8,8.000000e+01,-6.087189e+01,1.825385e+00,2.211477e+00,1.455023e+00,-6.265017e+00,91
1204,-13,2.900000e+01,-6.086678e+01,1.741785e+00,3.478019e+00,1.889924e-01,-6.097781e+00,37
1205,-6,9.300000e+01,-6.086057e+01,1.866891e+00,1.679934e+00,1.987697e+00,-6.352021e+00,77
1206,-5,9.900000e+01,-6.080132e+01,1.890487e+00,1.408831e+00,2.264726e+00,-6.394308e+00,77
1207,-9,7.300000e+01,-6.076735e+01,1.806969e+00,2.471913e+00,1.205041e+00,-6.215807e+00,47
1208,-7,8.700000e+01,-6.076497e+01,1.845608e+00,1.947483e+00,1.729709e+00,-6.299082e+00,47
1209,-10,6.500000e+01,-6.074153e+01,1.789462e+00,2.728790e+00,9.507454e-01,-6.175865e+00,25
1210,-13,3.000000e+01,-6.073684e+01,1.742086e+00,3.478019e+00,2.019861e-01,-6.085885e+00,29
1211,-2,1.150000e+02,-6.072361e+01,1.980282e+00,5.741937e-01,3.107134e+00,-6.540189e+00,3
1212,-3,1.100000e+02,-6.070816e+01,1.945992e+00,8.559607e-01,2.826912e+00,-6.486571e+00,90
1213,-12,4.500000e+01,-6.069198e+01,1.757197e+00,3.231849e+00,4.526418e-01,-6.106587e+00,33
1214,-11,5.600000e+01,-6.068892e+01,1.772972e+00,2.982104e+00,7.026932e-01,-6.136811e+00,42
1215,-1,1.200000e+02,-6.063145e+01,2.023391e+00,2.888725e-01,3.401671e+00,-6.586888e+00,62
1216,-13,3.100000e+01,-6.060263e+01,1.742397e+00,3.478019e+00,2.154073e-01,-6.073628e+00,37
1217,-4,1.050000e+02,-6.058601e+01,1.916975e+00,1.134173e+00,2.560915e+00,-6.426014e+00,89
1218,-8,8.100000e+01,-6.051587e+01,1.826252e+00,2.211477e+00,1.490626e+00,-6.235434e+00,47
1219,-12,4.600000e+01,-6.049225e+01,1.757665e+00,3.231849e+00,4.726155e-01,-6.088934e+00,24
1220,-13,3.200000e+01,-6.046414e+01,1.742719e+00,3.478019e+00,2.292557e-01,-6.061011e+00,29
1221,-10,6.600000e+01,-6.045321e+01,1.790151e+00,2.728790e+00,9.795777e-01,-6.151314e+00,40
1222,-6,9.400000e+01,-6.044510e+01,1.867924e+00,1.679934e+00,2.029245e+00,-6.318168e+00,31
1223,-9,7.400000e+01,-6.044312e+01,1.807752e+00,2.471913e+00,1.237464e+00,-6.188565e+00,23
1224,-11,5.700000e+01,-6.044068e+01,1.773561e+00,2.982104e+00,7.275170e-01,-6.115333e+00,28
1225,0,1.250000e+02,-6.043087e+01,2.087506e+00,0.000000e+00,3.710602e+00,-6.626698e+00,100
1226,-7,8.800000e+01,-6.037720e+01,1.846563e+00,1.947483e+00,1.768485e+00,-6.267208e+00,31
1227,-5,1.000000e+02,-6.035816e+01,1.891603e+00,1.408831e+00,2.309042e+00,-6.358511e+00,31
1228,-14,0.000000e+00,-6.033085e+01,1.728708e+00,3.720604e+00,0.000000e+00,-6.033085e+00,34
1229,-14,1.000000e+00,-6.032654e+01,1.728718e+00,3.720604e+00,4.310000e-04,-6.032656e+00,46
1230,-13,3.300000e+01,-6.032139e+01,1.743051e+00,3.478019e+00,2.435308e-01,-6.048037e+00,37
1231,-14,2.000000e+00,-6.031792e+01,1.728738e+00,3.720604e+00,1.293300e-03,-6.031800e+00,34
1232,-14,3.000000e+00,-6.030499e+01,1.728768e+00,3.720604e+00,2.586400e-03,-6.030520e+00,46
1233,-12,4.700000e+01,-6.028829e+01,1.758145e+00,3.231849e+00,4.930107e-01,-6.070947e+00,33
1234,-14,4.000000e+00,-6.028774e+01,1.728807e+00,3.720604e+00,4.310500e-03,-6.028821e+00,34
1235,-14,5.000000e+00,-6.026619e+01,1.728857e+00,3.720604e+00,6.465700e-03,-6.026703e+00,46
1236,-14,6.000000e+00,-6.024034e+01,1.728916e+00,3.720604e+00,9.051300e-03,-6.024171e+00,34
1237,-3,1.110000e+02,-6.021364e+01,1.947273e+00,8.559607e-01,2.876364e+00,-6.447232e+00,3
1238,-14,7.000000e+00,-6.021017e+01,1.728986e+00,3.720604e+00,1.206800e-02,-6.021226e+00,46
1239,-2,1.160000e+02,-6.020536e+01,1.981649e+00,5.741937e-01,3.158959e+00,-6.499236e+00,58
1240,-11,5.800000e+01,-6.018828e+01,1.774160e+00,2.982104e+00,7.527572e-01,-6.093539e+00,42
1241,-14,8.000000e+00,-6.017570e+01,1.729065e+00,3.720604e+00,1.551510e-02,-6.017873e+00,34
1242,-13,3.400000e+01,-6.017438e+01,1.743393e+00,3.478019e+00,2.582317e-01,-6.034707e+00,29
1243,-10,6.700000e+01,-6.016078e+01,1.790852e+00,2.728790e+00,1.008821e+00,-6.126461e+00,25
1244,-8,8.200000e+01,-6.015583e+01,1.827131e+00,2.211477e+00,1.526629e+00,-6.205573e+00,91
1245,-14,9.000000e+00,-6.013692e+01,1.729154e+00,3.720604e+00,1.939270e-02,-6.014112e+00,46
1246,-4,1.060000e+02,-6.011525e+01,1.918176e+00,1.134173e+00,2.607991e+00,-6.388313e+00,90
1247,-9,7.500000e+01,-6.011483e+01,1.808547e+00,2.471913e+00,1.270293e+00,-6.161034e+00,47
1248,-14,1.000000e+01,-6.009384e+01,1.729253e+00,3.720604e+00,2.370080e-02,-6.009947e+00,34
1249,-1,1.210000e+02,-6.008950e+01,2.024857e+00,2.888725e-01,3.455867e+00,-6.544347e+00,3
1250,-12,4.800000e+01,-6.008013e+01,1.758634e+00,3.231849e+00,5.138266e-01,-6.052629e+00,24
1251,-14,1.100000e+01,-6.004646e+01,1.729363e+00,3.720604e+00,2.843890e-02,-6.005381e+00,46
1252,-6,9.500000e+01,-6.002571e+01,1.868969e+00,1.679934e+00,2.071184e+00,-6.284059e+00,77
1253,-13,3.500000e+01,-6.002312e+01,1.743745e+00,3.478019e+00,2.733580e-01,-6.021023e+00,37
1254,-14,1.200000e+01,-5.999478e+01,1.729482e+00,3.720604e+00,3.360690e-02,-6.000416e+00,34
1255,-7,8.900000e+01,-5.998549e+01,1.847530e+00,1.947483e+00,1.807657e+00,-6.235069e+00,47
1256,-14,1.300000e+01,-5.993880e+01,1.729611e+00,3.720604e+00,3.920450e-02,-5.995054e+00,46
1257,-11,5.900000e+01,-5.993173e+01,1.774770e+00,2.982104e+00,7.784124e-01,-6.071430e+00,28
1258,-5,1.010000e+02,-5.991115e+01,1.892730e+00,1.408831e+00,2.353743e+00,-6.322469e+00,77
1259,-14,1.400000e+01,-5.987853e+01,1.729750e+00,3.720604e+00,4.523180e-02,-5.989298e+00,34
1260,-12,4.900000e+01,-5.986778e+01,1.759135e+00,3.231849e+00,5.350623e-01,-6.033980e+00,33
1261,-13,3.600000e+01,-5.986761e+01,1.744108e+00,3.478019e+00,2.889093e-01,-6.006988e+00,29
1262,0,1.260000e+02,-5.986527e+01,2.089096e+00,0.000000e+00,3.767162e+00,-6.582596e+00,88
1263,-10,6.800000e+01,-5.986424e+01,1.791564e+00,2.728790e+00,1.038475e+00,-6.101308e+00,59
1264,-14,1.500000e+01,-5.981397e+01,1.729899e+00,3.720604e+00,5.168830e-02,-5.983150e+00,46
1265,-8,8.300000e+01,-5.979179e+01,1.828022e+00,2.211477e+00,1.563033e+00,-6.175436e+00,47
1266,-9,7.600000e+01,-5.978249e+01,1.809352e+00,2.471913e+00,1.303527e+00,-6.133216e+00,23
1267,-14,1.600000e+01,-5.974511e+01,1.730058e+00,3.720604e+00,5.857360e-02,-5.976613e+00,34
1268,-3,1.120000e+02,-5.971537e+01,1.948568e+00,8.559607e-01,2.926191e+00,-6.407667e+00,58
1269,-13,3.700000e+01,-5.970786e+01,1.744481e+00,3.478019e+00,3.048846e-01,-5.992603e+00,37
1270,-2,1.170000e+02,-5.968340e+01,1.983030e+00,5.741937e-01,3.211155e+00,-6.458067e+00,3
1271,-14,1.700000e+01,-5.967197e+01,1.730227e+00,3.720604e+00,6.588800e-02,-5.969689e+00,46
1272,-11,6.000000e+01,-5.967103e+01,1.775391e+00,2.982104e+00,8.044820e-01,-6.049009e+00,42
1273,-12,5.000000e+01,-5.965123e+01,1.759646e+00,3.231849e+00,5.567174e-01,-6.015002e+00,24
1274,-4,1.070000e+02,-5.964068e+01,1.919391e+00,1.134173e+00,2.655447e+00,-6.350378e+00,89
1275,-6,9.600000e+01,-5.960243e+01,1.870027e+00,1.679934e+00,2.113511e+00,-6.249697e+00,31
1276,-14,1.800000e+01,-5.959455e+01,1.730406e+00,3.720604e+00,7.363040e-02,-5.962380e+00,34
1277,-7,9.000000e+01,-5.958983e+01,1.848508e+00,1.947483e+00,1.847222e+00,-6.202666e+00,31
1278,-10,6.900000e+01,-5.956362e+01,1.792287e+00,2.728790e+00,1.068537e+00,-6.075857e+00,25
1279,-1,1.220000e+02,-5.954389e+01,2.026337e+00,2.888725e-01,3.510427e+00,-6.501599e+00,62
1280,-13,3.800000e+01,-5.954387e+01,1.744864e+00,3.478019e+00,3.212832e-01,-5.977871e+00,29
1281,-14,1.900000e+01,-5.951284e+01,1.730595e+00,3.720604e+00,8.180120e-02,-5.954688e+00,46
1282,-5,1.020000e+02,-5.946030e+01,1.893871e+00,1.408831e+00,2.398828e+00,-6.286184e+00,31
1283,-9,7.700000e+01,-5.944612e+01,1.810169e+00,2.471913e+00,1.337164e+00,-6.105114e+00,47
1284,-12,5.100000e+01,-5.943050e+01,1.760167e+00,3.231849e+00,5.787905e-01,-5.995699e+00,33
1285,-14,2.000000e+01,-5.942685e+01,1.730794e+00,3.720604e+00,9.039970e-02,-5.946617e+00,34
1286,-8,8.400000e+01,-5.942378e+01,1.828924e+00,2.211477e+00,1.599835e+00,-6.145027e+00,91
1287,-11,6.100000e+01,-5.940621e+01,1.776023e+00,2.982104e+00,8.309644e-01,-6.026277e+00,28
1288,-13,3.900000e+01,-5.937565e+01,1.745258e+00,3.478019e+00,3.381050e-01,-5.962793e+00,37
1289,-14,2.100000e+01,-5.933659e+01,1.731003e+00,3.720604e+00,9.942580e-02,-5.938166e+00,46
1290,0,1.270000e+02,-5.929606e+01,2.090701e+00,0.000000e+00,3.824083e+00,-6.538297e+00,100
1291,-10,7.000000e+01,-5.925892e+01,1.793022e+00,2.728790e+00,1.099007e+00,-6.050111e+00,59
1292,-14,2.200000e+01,-5.924206e+01,1.731222e+00,3.720604e+00,1.088787e-01,-5.929341e+00,34
1293,-3,1.130000e+02,-5.921337e+01,1.949876e+00,8.559607e-01,2.976391e+00,-6.367881e+00,3
1294,-12,5.200000e+01,-5.920559e+01,1.760700e+00,3.231849e+00,6.012807e-01,-5.976072e+00,24
1295,-13,4.000000e+01,-5.920321e+01,1.745662e+00,3.478019e+00,3.553489e-01,-5.947372e+00,29
1296,-7,9.100000e+01,-5.919025e+01,1.849499e+00,1.947483e+00,1.887181e+00,-6.170002e+00,47
1297,-6,9.700000e+01,-5.917527e+01,1.871097e+00,1.679934e+00,2.156227e+00,-6.215084e+00,77
1298,-4,1.080000e+02,-5.916234e+01,1.920619e+00,1.134173e+00,2.703282e+00,-6.312211e+00,90
1299,-2,1.180000e+02,-5.915776e+01,1.984426e+00,5.741937e-01,3.263719e+00,-6.416685e+00,58
1300,-14,2.300000e+01,-5.914326e+01,1.731451e+00,3.720604e+00,1.187586e-01,-5.920141e+00,46
1301,-11,6.200000e+01,-5.913726e+01,1.776666e+00,2.982104e+00,8.578590e-01,-6.003238e+00,42
1302,-9,7.800000e+01,-5.910573e+01,1.810998e+00,2.471913e+00,1.371203e+00,-6.076729e+00,23
1303,-8,8.500000e+01,-5.905179e+01,1.829839e+00,2.211477e+00,1.637033e+00,-6.114346e+00,47
1304,-14,2.400000e+01,-5.904021e+01,1.731690e+00,3.720604e+00,1.290644e-01,-5.910570e+00,34
1305,-13,4.100000e+01,-5.902656e+01,1.746076e+00,3.478019e+00,3.730142e-01,-5.931609e+00,37
1306,-5,1.030000e+02,-5.900562e+01,1.895024e+00,1.408831e+00,2.444296e+00,-6.249660e+00,77
1307,-1,1.230000e+02,-5.899465e+01,2.027832e+00,2.888725e-01,3.565351e+00,-6.458648e+00,3
1308,-12,5.300000e+01,-5.897653e+01,1.761243e+00,3.231849e+00,6.241875e-01,-5.956123e+00,33
1309,-10,7.100000e+01,-5.895016e+01,1.793767e+00,2.728790e+00,1.129883e+00,-6.024071e+00,25
1310,-14,2.500000e+01,-5.893288e+01,1.731939e+00,3.720604e+00,1.397966e-01,-5.900629e+00,46
1311,-11,6.300000e+01,-5.886421e+01,1.777319e+00,2.982104e+00,8.851646e-01,-5.979893e+00,28
1312,-13,4.200000e+01,-5.884570e+01,1.746501e+00,3.478019e+00,3.911003e-01,-5.915507e+00,29
1313,-14,2.600000e+01,-5.882131e+01,1.732198e+00,3.720604e+00,1.509538e-01,-5.890321e+00,34
1314,-7,9.200000e+01,-5.878676e+01,1.850502e+00,1.947483e+00,1.927530e+00,-6.137079e+00,31
1315,-9,7.900000e+01,-5.876133e+01,1.811838e+00,2.471913e+00,1.405643e+00,-6.048065e+00,47
1316,-6,9.800000e+01,-5.874426e+01,1.872180e+00,1.679934e+00,2.199329e+00,-6.180223e+00,31
1317,-12,5.400000e+01,-5.874330e+01,1.761796e+00,3.231849e+00,6.475098e-01,-5.935853e+00,24
1318,0,1.280000e+02,-5.872328e+01,2.092322e+00,0.000000e+00,3.881361e+00,-6.493804e+00,88
1319,-3,1.140000e+02,-5.870765e+01,1.951198e+00,8.559607e-01,3.026963e+00,-6.327874e+00,58
1320,-14,2.700000e+01,-5.870549e+01,1.732468e+00,3.720604e+00,1.625360e-01,-5.879648e+00,46
1321,-4,1.090000e+02,-5.868024e+01,1.921861e+00,1.134173e+00,2.751492e+00,-6.273815e+00,3
1322,-8,8.600000e+01,-5.867585e+01,1.830765e+00,2.211477e+00,1.674627e+00,-6.083397e+00,91
1323,-13,4.300000e+01,-5.866064e+01,1.746936e+00,3.478019e+00,4.096065e-01,-5.899067e+00,37
1324,-10,7.200000e+01,-5.863734e+01,1.794524e+00,2.728790e+00,1.161164e+00,-5.997740e+00,59
1325,-2,1.190000e+02,-5.862845e+01,1.985836e+00,5.741937e-01,3.316650e+00,-6.375092e+00,3
1326,-11,6.400000e+01,-5.858705e+01,1.777984e+00,2.982104e+00,9.128802e-01,-5.956243e+00,42
1327,-14,2.800000e+01,-5.858542e+01,1.732747e+00,3.720604e+00,1.745430e-01,-5.868612e+00,34
1328,-5,1.040000e+02,-5.854715e+01,1.896191e+00,1.408831e+00,2.490143e+00,-6.212898e+00,31
1329,-12,5.500000e+01,-5.850594e+01,1.762360e+00,3.231849e+00,6.712463e-01,-5.915266e+00,33
1330,-13,4.400000e+01,-5.847138e+01,1.747382e+00,3.478019e+00,4.285320e-01,-5.882291e+00,29
1331,-14,2.900000e+01,-5.846111e+01,1.733037e+00,3.720604e+00,1.869738e-01,-5.857215e+00,46
1332,-1,1.240000e+02,-5.844179e+01,2.029342e+00,2.888725e-01,3.620637e+00,-6.415496e+00,62
1333,-9,8.000000e+01,-5.841294e+01,1.812690e+00,2.471913e+00,1.440482e+00,-6.019122e+00,23
1334,-7,9.300000e+01,-5.837937e+01,1.851517e+00,1.947483e+00,1.968268e+00,-6.103901e+00,47
1335,-14,3.000000e+01,-5.833257e+01,1.733336e+00,3.720604e+00,1.998284e-01,-5.845458e+00,34
1336,-10,7.300000e+01,-5.832049e+01,1.795292e+00,2.728790e+00,1.192850e+00,-5.971121e+00,25
1337,-6,9.900000e+01,-5.830940e+01,1.873275e+00,1.679934e+00,2.242814e+00,-6.145116e+00,77
