 ######################################################################################################################################################
 # jqn   : the rotational q.n. of the i'th quantum state
 # vqn   : the vibrational q.n. of the i'th quantum state
 # eint  : internal energy of i'th quantum state [Eh]
 # egam  : Half width of i'th quantum state
 # rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
 # vmin  : the value of the potential minimun (inc. cent. pot.)
 # vmax  : the value of the local potential maximum (inc. cent. pot.)
 # tau   : the vibrational period of the i'th quantum state
 # ri    : inner turning point
 # ro    : outter turning point
 # rmax  : location of maximum in centrifugal barrier
 ######################################################################################################################################################
 #   vqn  jqn      eint           egam           rmin           rmax           vmin           vmax            tau             ri             ro
 ######################################################################################################################################################
     3    8  2.5112000E-02  0.0000000E+00  2.2825929E+00  1.2056607E+01  4.7580799E-04  1.9152201E-01  9.1924995E+02  2.0640062E+00  2.5915974E+00
     3    9  2.5225879E-02  0.0000000E+00  2.2827287E+00  1.1478858E+01  5.9432123E-04  1.9152649E-01  9.1942636E+02  2.0641257E+00  2.5917668E+00
     1   47  2.5246890E-02  0.0000000E+00  2.2992494E+00  4.9886604E+00  1.4752490E-02  1.9331085E-01  9.0968522E+02  2.1465470E+00  2.4910832E+00
     2   34  2.5348824E-02  0.0000000E+00  2.2910717E+00  6.6207836E+00  7.8100440E-03  1.9216546E-01  9.1478372E+02  2.1008212E+00  2.5462393E+00
     3   10  2.5352476E-02  0.0000000E+00  2.2828796E+00  1.0985789E+01  7.2598608E-04  1.9153194E-01  9.1962263E+02  2.0642582E+00  2.5919557E+00
     3   11  2.5491659E-02  0.0000000E+00  2.2830454E+00  1.0558333E+01  8.7079731E-04  1.9153845E-01  9.1983851E+02  2.0644041E+00  2.5921630E+00
     3   12  2.5643409E-02  0.0000000E+00  2.2832267E+00  1.0182886E+01  1.0287492E-03  1.9154612E-01  9.2007400E+02  2.0645636E+00  2.5923889E+00
     0   58  2.5774618E-02  0.0000000E+00  2.3083015E+00  4.8142207E+00  2.2289528E-02  1.9498496E-01  9.0541816E+02  2.2154939E+00  2.4142296E+00
     2   35  2.5793414E-02  0.0000000E+00  2.2916060E+00  6.5369894E+00  8.2674444E-03  1.9222095E-01  9.1546695E+02  2.1012975E+00  2.5468812E+00
     3   13  2.5807859E-02  0.0000000E+00  2.2834229E+00  9.8494819E+00  1.1998354E-03  1.9155502E-01  9.2032945E+02  2.0647362E+00  2.5926342E+00
     1   48  2.5859102E-02  0.0000000E+00  2.2999903E+00  4.9665435E+00  1.5375272E-02  1.9344379E-01  9.1061602E+02  2.1472210E+00  2.4919331E+00
     3   14  2.5984940E-02  0.0000000E+00  2.2836342E+00  9.5506172E+00  1.3840493E-03  1.9156525E-01  9.2060475E+02  2.0649220E+00  2.5928986E+00
     3   15  2.6174574E-02  0.0000000E+00  2.2838607E+00  9.2805413E+00  1.5813834E-03  1.9157687E-01  9.2089978E+02  2.0651213E+00  2.5931816E+00
     2   36  2.6250431E-02  0.0000000E+00  2.2921559E+00  6.4534053E+00  8.7376909E-03  1.9227950E-01  9.1617073E+02  2.1017880E+00  2.5475415E+00
     3   16  2.6376817E-02  0.0000000E+00  2.2841025E+00  9.0347744E+00  1.7918300E-03  1.9158997E-01  9.2121473E+02  2.0653340E+00  2.5934836E+00
     1   49  2.6483595E-02  0.0000000E+00  2.3007474E+00  4.9465221E+00  1.6010615E-02  1.9358065E-01  9.1156828E+02  2.1479100E+00  2.4928011E+00
     0   59  2.6529730E-02  0.0000000E+00  2.3092240E+00  4.8025250E+00  2.3048980E-02  1.9516005E-01  9.0655659E+02  2.2163626E+00  2.4152235E+00
     3   17  2.6591667E-02  0.0000000E+00  2.2843595E+00  8.8097749E+00  2.0153807E-03  1.9160463E-01  9.2154965E+02  2.0655599E+00  2.5938048E+00
     2   37  2.6719925E-02  0.0000000E+00  2.2927214E+00  6.3689350E+00  9.2207647E-03  1.9234127E-01  9.1689535E+02  2.1022924E+00  2.5482209E+00
     3   18  2.6819115E-02  0.0000000E+00  2.2846317E+00  8.6027272E+00  2.2520266E-03  1.9162094E-01  9.2190459E+02  2.0657992E+00  2.5941451E+00
     3   19  2.7059144E-02  0.0000000E+00  2.2849190E+00  8.4113723E+00  2.5017584E-03  1.9163896E-01  9.2227959E+02  2.0660518E+00  2.5945045E+00
     1   50  2.7120413E-02  0.0000000E+00  2.3015210E+00  4.9281310E+00  1.6658493E-02  1.9372139E-01  9.1254229E+02  2.1486138E+00  2.4936881E+00
     2   38  2.7201876E-02  0.0000000E+00  2.2933026E+00  6.2820893E+00  9.7166464E-03  1.9240643E-01  9.1764089E+02  2.1028107E+00  2.5489194E+00
     0   60  2.7297022E-02  0.0000000E+00  2.3101633E+00  4.7911986E+00  2.3820682E-02  1.9533897E-01  9.0771767E+02  2.2172470E+00  2.4162358E+00
     3   20  2.7311683E-02  0.0000000E+00  2.2852218E+00  8.2338798E+00  2.7645660E-03  1.9165878E-01  9.2267455E+02  2.0663180E+00  2.5948826E+00
     3   21  2.7576853E-02  0.0000000E+00  2.2855396E+00  8.0687572E+00  3.0404391E-03  1.9168048E-01  9.2308984E+02  2.0665973E+00  2.5952804E+00
     2   39  2.7696266E-02  0.0000000E+00  2.2938997E+00  6.1905772E+00  1.0225316E-02  1.9247523E-01  9.1840748E+02  2.1033429E+00  2.5496372E+00
     1   51  2.7769530E-02  0.0000000E+00  2.3023109E+00  4.9110503E+00  1.7318880E-02  1.9386599E-01  9.1353821E+02  2.1493322E+00  2.4945940E+00
     3   22  2.7854511E-02  0.0000000E+00  2.2858726E+00  7.9147605E+00  3.3293667E-03  1.9170413E-01  9.2352520E+02  2.0668903E+00  2.5956969E+00
     0   61  2.8076392E-02  0.0000000E+00  2.3111195E+00  4.7802074E+00  2.4604602E-02  1.9552172E-01  9.0890143E+02  2.2181482E+00  2.4172653E+00
     3   23  2.8144707E-02  0.0000000E+00  2.2862213E+00  7.7708263E+00  3.6313373E-03  1.9172979E-01  9.2398084E+02  2.0671967E+00  2.5961327E+00
     2   40  2.8203004E-02  0.0000000E+00  2.2945126E+00  6.0902644E+00  1.0746754E-02  1.9254801E-01  9.1919507E+02  2.1038895E+00  2.5503736E+00
     1   52  2.8430919E-02  0.0000000E+00  2.3031171E+00  4.8950477E+00  1.7991749E-02  1.9401441E-01  9.1455618E+02  2.1500654E+00  2.4955189E+00
     3   24  2.8447368E-02  0.0000000E+00  2.2865850E+00  7.6360191E+00  3.9463389E-03  1.9175755E-01  9.2445668E+02  2.0675167E+00  2.5965873E+00
     2   41  2.8722138E-02  0.0000000E+00  2.2951414E+00  5.9714370E+00  1.1280938E-02  1.9262531E-01  9.2000392E+02  2.1044500E+00  2.5511294E+00
     3   25  2.8762620E-02  0.0000000E+00  2.2869643E+00  7.5094888E+00  4.2743590E-03  1.9178747E-01  9.2495312E+02  2.0678499E+00  2.5970617E+00
     0   62  2.8867949E-02  0.0000000E+00  2.3120930E+00  4.7695213E+00  2.5400709E-02  1.9570831E-01  9.1010838E+02  2.2190643E+00  2.4183144E+00
     3   26  2.9090303E-02  0.0000000E+00  2.2873588E+00  7.3904407E+00  4.6153845E-03  1.9181963E-01  9.2546987E+02  2.0681969E+00  2.5975550E+00
     1   53  2.9104553E-02  0.0000000E+00  2.3039398E+00  4.8799500E+00  1.8677073E-02  1.9416665E-01  9.1559637E+02  2.1508134E+00  2.4964630E+00
     2   42  2.9253648E-02  0.0000000E+00  2.2957860E+00  5.2051529E+00  1.1827848E-02  1.9270948E-01  9.2083415E+02  2.1050246E+00  2.5519045E+00
     3   27  2.9430475E-02  0.0000000E+00  2.2877687E+00  7.2781152E+00  4.9694018E-03  1.9185408E-01  9.2600718E+02  2.0685573E+00  2.5980676E+00
     0   63  2.9671519E-02  0.0000000E+00  2.3130832E+00  4.7591150E+00  2.6208969E-02  1.9589874E-01  9.1133839E+02  2.2199973E+00  2.4193809E+00
     3   28  2.9783127E-02  0.0000000E+00  2.2881941E+00  7.1717820E+00  5.3363969E-03  1.9189089E-01  9.2656514E+02  2.0689312E+00  2.5985998E+00
     1   54  2.9790334E-02  0.0000000E+00  2.3047788E+00  4.8656240E+00  1.9374824E-02  1.9432270E-01  9.1665877E+02  2.1515767E+00  2.4974255E+00
     2   43  2.9797441E-02  0.0000000E+00  2.2964466E+00  5.1245223E+00  1.2387461E-02  1.9282032E-01  9.2168574E+02  2.1056137E+00  2.5526985E+00
     3   29  3.0148238E-02  0.0000000E+00  2.2886349E+00  7.0707307E+00  5.7163550E-03  1.9193014E-01  9.2714380E+02  2.0693186E+00  2.5991514E+00
     2   44  3.0353635E-02  0.0000000E+00  2.2971233E+00  5.0777032E+00  1.2959755E-02  1.9293641E-01  9.2255912E+02  2.1062164E+00  2.5535126E+00
     0   64  3.0487210E-02  0.0000000E+00  2.3140907E+00  4.7489655E+00  2.7029350E-02  1.9609304E-01  9.1259198E+02  2.2209454E+00  2.4204672E+00
     1   55  3.0488374E-02  0.0000000E+00  2.3056346E+00  4.8519649E+00  2.0084974E-02  1.9448255E-01  9.1774386E+02  2.1523544E+00  2.4984080E+00
     3   30  3.0525800E-02  0.0000000E+00  2.2890912E+00  6.9742690E+00  6.1092611E-03  1.9197189E-01  9.2774328E+02  2.0697196E+00  2.5997225E+00
     3   31  3.0915700E-02  0.0000000E+00  2.2895630E+00  6.8817216E+00  6.5150996E-03  1.9201621E-01  9.2836342E+02  2.0701344E+00  2.6003125E+00
     2   45  3.0921997E-02  0.0000000E+00  2.2978159E+00  5.0425123E+00  1.3544707E-02  1.9305703E-01  9.2345394E+02  2.1068341E+00  2.5543450E+00
     1   56  3.1198505E-02  0.0000000E+00  2.3065068E+00  4.8388884E+00  2.0807495E-02  1.9464621E-01  9.1885149E+02  2.1531475E+00  2.4994091E+00
     0   65  3.1314848E-02  0.0000000E+00  2.3151154E+00  4.7390535E+00  2.7861818E-02  1.9629121E-01  9.1386903E+02  2.2219104E+00  2.4215711E+00
     3   32  3.1318074E-02  0.0000000E+00  2.2900504E+00  6.7924145E+00  6.9338541E-03  1.9206319E-01  9.2900468E+02  2.0705627E+00  2.6009226E+00
     4    0  3.1439902E-02  0.0000000E+00  2.2820503E+00  4.6284577E+01  1.6140915E-06  1.9151028E-01  9.3402073E+02  2.0394412E+00  2.6416183E+00
     4    1  3.1452440E-02  0.0000000E+00  2.2820654E+00  2.7033300E+01  1.4789189E-05  1.9151035E-01  9.3404095E+02  2.0394542E+00  2.6416380E+00
     4    2  3.1477509E-02  0.0000000E+00  2.2820955E+00  2.1162559E+01  4.1138863E-05  1.9151060E-01  9.3408136E+02  2.0394803E+00  2.6416773E+00
     2   46  3.1502713E-02  0.0000000E+00  2.2985245E+00  5.0135858E+00  1.4142293E-02  1.9318190E-01  9.2437082E+02  2.1074655E+00  2.5551976E+00
     4    3  3.1515044E-02  0.0000000E+00  2.2821407E+00  1.8060669E+01  8.0662069E-05  1.9151115E-01  9.3414184E+02  2.0395197E+00  2.6417358E+00
     4    4  3.1565114E-02  0.0000000E+00  2.2822010E+00  1.6072401E+01  1.3335724E-04  1.9151211E-01  9.3422255E+02  2.0395721E+00  2.6418140E+00
     4    5  3.1627710E-02  0.0000000E+00  2.2822764E+00  1.4660629E+01  1.9922229E-04  1.9151357E-01  9.3432348E+02  2.0396375E+00  2.6419118E+00
     4    6  3.1702767E-02  0.0000000E+00  2.2823668E+00  1.3592011E+01  2.7825461E-04  1.9151565E-01  9.3444450E+02  2.0397163E+00  2.6420289E+00
     3   33  3.1732788E-02  0.0000000E+00  2.2905534E+00  6.7056712E+00  7.3655080E-03  1.9211290E-01  9.2966686E+02  2.0710047E+00  2.6015518E+00
     4    7  3.1790350E-02  0.0000000E+00  2.2824723E+00  1.2746859E+01  3.7045106E-04  1.9151843E-01  9.3458580E+02  2.0398081E+00  2.6421656E+00
     4    8  3.1890450E-02  0.0000000E+00  2.2825929E+00  1.2056607E+01  4.7580799E-04  1.9152201E-01  9.3474737E+02  2.0399130E+00  2.6423220E+00
     1   57  3.1920766E-02  0.0000000E+00  2.3073958E+00  4.8263259E+00  2.1542356E-02  1.9481368E-01  9.1998200E+02  2.1539557E+00  2.5004296E+00
     4    9  3.2003069E-02  0.0000000E+00  2.2827287E+00  1.1478858E+01  5.9432123E-04  1.9152649E-01  9.3492927E+02  2.0400309E+00  2.6424982E+00
     2   47  3.2095620E-02  0.0000000E+00  2.2992494E+00  4.9886604E+00  1.4752490E-02  1.9331085E-01  9.2530958E+02  2.1081115E+00  2.5560694E+00
     4   10  3.2128196E-02  0.0000000E+00  2.2828796E+00  1.0985789E+01  7.2598608E-04  1.9153194E-01  9.3513148E+02  2.0401620E+00  2.6426940E+00
     0   66  3.2154469E-02  0.0000000E+00  2.3161574E+00  4.7293609E+00  2.8706339E-02  1.9649326E-01  9.1516991E+02  2.2228916E+00  2.4226938E+00
     3   34  3.2159894E-02  0.0000000E+00  2.2910717E+00  6.6207836E+00  7.8100440E-03  1.9216546E-01  9.3035023E+02  2.0714604E+00  2.6022009E+00
     4   11  3.2265769E-02  0.0000000E+00  2.2830454E+00  1.0558333E+01  8.7079731E-04  1.9153845E-01  9.3535391E+02  2.0403063E+00  2.6429092E+00
     4   12  3.2415839E-02  0.0000000E+00  2.2832267E+00  1.0182886E+01  1.0287492E-03  1.9154612E-01  9.3559672E+02  2.0404637E+00  2.6431441E+00
     4   13  3.2578329E-02  0.0000000E+00  2.2834229E+00  9.8494819E+00  1.1998354E-03  1.9155502E-01  9.3585979E+02  2.0406345E+00  2.6433982E+00
     3   35  3.2599374E-02  0.0000000E+00  2.2916060E+00  6.5369894E+00  8.2674444E-03  1.9222095E-01  9.3105488E+02  2.0719296E+00  2.6028698E+00
     1   58  3.2655058E-02  0.0000000E+00  2.3083015E+00  4.8142207E+00  2.2289528E-02  1.9498496E-01  9.2113540E+02  2.1547793E+00  2.5014688E+00
     2   48  3.2700762E-02  0.0000000E+00  2.2999903E+00  4.9665435E+00  1.5375272E-02  1.9344379E-01  9.2627050E+02  2.1087718E+00  2.5569609E+00
     4   14  3.2753380E-02  0.0000000E+00  2.2836342E+00  9.5506172E+00  1.3840493E-03  1.9156525E-01  9.3614349E+02  2.0408182E+00  2.6436727E+00
     4   15  3.2940844E-02  0.0000000E+00  2.2838607E+00  9.2805413E+00  1.5813834E-03  1.9157687E-01  9.3644753E+02  2.0410152E+00  2.6439665E+00
     0   67  3.3006108E-02  0.0000000E+00  2.3172167E+00  4.7198725E+00  2.9562878E-02  1.9669921E-01  9.1649500E+02  2.2238881E+00  2.4238366E+00
     3   36  3.3051141E-02  0.0000000E+00  2.2921559E+00  6.4534053E+00  8.7376909E-03  1.9227950E-01  9.3178075E+02  2.0724128E+00  2.6035581E+00
     4   16  3.3140777E-02  0.0000000E+00  2.2841025E+00  9.0347744E+00  1.7918300E-03  1.9158997E-01  9.3677210E+02  2.0412253E+00  2.6442801E+00
     2   49  3.3318115E-02  0.0000000E+00  2.3007474E+00  4.9465221E+00  1.6010615E-02  1.9358065E-01  9.2725375E+02  2.1094464E+00  2.5578722E+00
     4   17  3.3353177E-02  0.0000000E+00  2.2843595E+00  8.8097749E+00  2.0153807E-03  1.9160463E-01  9.3711728E+02  2.0414486E+00  2.6446135E+00
     1   59  3.3401420E-02  0.0000000E+00  2.3092240E+00  4.8025250E+00  2.3048980E-02  1.9516005E-01  9.2231203E+02  2.1556180E+00  2.5025277E+00
     3   37  3.3515245E-02  0.0000000E+00  2.2927214E+00  6.3689350E+00  9.2207647E-03  1.9234127E-01  9.3252810E+02  2.0729096E+00  2.6042663E+00
     4   18  3.3577965E-02  0.0000000E+00  2.2846317E+00  8.6027272E+00  2.2520266E-03  1.9162094E-01  9.3748292E+02  2.0416852E+00  2.6449664E+00
     4   19  3.3815194E-02  0.0000000E+00  2.2849190E+00  8.4113723E+00  2.5017584E-03  1.9163896E-01  9.3786925E+02  2.0419351E+00  2.6453392E+00
     0   68  3.3869591E-02  0.0000000E+00  2.3182934E+00  4.7105741E+00  3.0431401E-02  1.9690906E-01  9.1784418E+02  2.2249018E+00  2.4249972E+00
     2   50  3.3947583E-02  0.0000000E+00  2.3015210E+00  4.9281310E+00  1.6658493E-02  1.9372139E-01  9.2825929E+02  2.1101356E+00  2.5588029E+00
     3   38  3.3991596E-02  0.0000000E+00  2.2933026E+00  6.2820893E+00  9.7166464E-03  1.9240643E-01  9.3329690E+02  2.0734205E+00  2.6049940E+00
     4   20  3.4064863E-02  0.0000000E+00  2.2852218E+00  8.2338798E+00  2.7645660E-03  1.9165878E-01  9.3827632E+02  2.0421981E+00  2.6457319E+00
     1   60  3.4159892E-02  0.0000000E+00  2.3101633E+00  4.7911986E+00  2.3820682E-02  1.9533897E-01  9.2351224E+02  2.1564714E+00  2.5036070E+00
     4   21  3.4326953E-02  0.0000000E+00  2.2855396E+00  8.0687572E+00  3.0404391E-03  1.9168048E-01  9.3870418E+02  2.0424743E+00  2.6461446E+00
     3   39  3.4480246E-02  0.0000000E+00  2.2938997E+00  6.1905772E+00  1.0225316E-02  1.9247523E-01  9.3408739E+02  2.0739450E+00  2.6057417E+00
     2   51  3.4589210E-02  0.0000000E+00  2.3023109E+00  4.9110503E+00  1.7318880E-02  1.9386599E-01  9.2928745E+02  2.1108393E+00  2.5597535E+00
     4   22  3.4601391E-02  0.0000000E+00  2.2858726E+00  7.9147605E+00  3.3293667E-03  1.9170413E-01  9.3915274E+02  2.0427639E+00  2.6465768E+00
     0   69  3.4744951E-02  0.0000000E+00  2.3193878E+00  4.7014533E+00  3.1311871E-02  1.9712284E-01  9.1921784E+02  2.2259318E+00  2.4261769E+00
     4   23  3.4888227E-02  0.0000000E+00  2.2862213E+00  7.7708263E+00  3.6313373E-03  1.9172979E-01  9.3962221E+02  2.0430668E+00  2.6470290E+00
     1   61  3.4930302E-02  0.0000000E+00  2.3111195E+00  4.7802074E+00  2.4604602E-02  1.9552172E-01  9.2473589E+02  2.1573405E+00  2.5047052E+00
     3   40  3.4981174E-02  0.0000000E+00  2.2945126E+00  6.0902644E+00  1.0746754E-02  1.9254801E-01  9.3489972E+02  2.0744833E+00  2.6065096E+00
     4   24  3.5187458E-02  0.0000000E+00  2.2865850E+00  7.6360191E+00  3.9463389E-03  1.9175755E-01  9.4011267E+02  2.0433830E+00  2.6475013E+00
     2   52  3.5242899E-02  0.0000000E+00  2.3031171E+00  4.8950477E+00  1.7991749E-02  1.9401441E-01  9.3033822E+02  2.1115577E+00  2.5607235E+00
     3   41  3.5494288E-02  0.0000000E+00  2.2951414E+00  5.9714370E+00  1.1280938E-02  1.9262531E-01  9.3573381E+02  2.0750357E+00  2.6072971E+00
     4   25  3.5499000E-02  0.0000000E+00  2.2869643E+00  7.5094888E+00  4.2743590E-03  1.9178747E-01  9.4062402E+02  2.0437126E+00  2.6479933E+00
     0   70  3.5632082E-02  0.0000000E+00  2.3204996E+00  4.6924988E+00  3.2204252E-02  1.9734054E-01  9.2061605E+02  2.2269791E+00  2.4273746E+00
     1   62  3.5712619E-02  0.0000000E+00  2.3120930E+00  4.7695213E+00  2.5400709E-02  1.9570831E-01  9.2598317E+02  2.1582253E+00  2.5058226E+00
     4   26  3.5822903E-02  0.0000000E+00  2.2873588E+00  7.3904407E+00  4.6153845E-03  1.9181963E-01  9.4115649E+02  2.0440555E+00  2.6485053E+00
     2   53  3.5908763E-02  0.0000000E+00  2.3039398E+00  4.8799500E+00  1.8677073E-02  1.9416665E-01  9.3141209E+02  2.1122902E+00  2.5617143E+00
     3   42  3.6019638E-02  0.0000000E+00  2.2957860E+00  5.2051529E+00  1.1827848E-02  1.9270948E-01  9.3658997E+02  2.0756018E+00  2.6081049E+00
     4   27  3.6159155E-02  0.0000000E+00  2.2877687E+00  7.2781152E+00  4.9694018E-03  1.9185408E-01  9.4171015E+02  2.0444117E+00  2.6490375E+00
     1   63  3.6506949E-02  0.0000000E+00  2.3130832E+00  4.7591150E+00  2.6208969E-02  1.9589874E-01  9.2725462E+02  2.1591250E+00  2.5069606E+00
     4   28  3.6507747E-02  0.0000000E+00  2.2881941E+00  7.1717820E+00  5.3363969E-03  1.9189089E-01  9.4228510E+02  2.0447813E+00  2.6495900E+00
     0   71  3.6531087E-02  0.0000000E+00  2.3216292E+00  4.6837002E+00  3.3108507E-02  1.9756220E-01  9.2203936E+02  2.2280420E+00  2.4285927E+00
     3   43  3.6557201E-02  0.0000000E+00  2.2964466E+00  5.1245223E+00  1.2387461E-02  1.9282032E-01  9.3746832E+02  2.0761819E+00  2.6089329E+00
     2   54  3.6586634E-02  0.0000000E+00  2.3047788E+00  4.8656240E+00  1.9374824E-02  1.9432270E-01  9.3250888E+02  2.1130376E+00  2.5627247E+00
     4   29  3.6868658E-02  0.0000000E+00  2.2886349E+00  7.0707307E+00  5.7163550E-03  1.9193014E-01  9.4288140E+02  2.0451642E+00  2.6501627E+00
     3   44  3.7106885E-02  0.0000000E+00  2.2971233E+00  5.0777032E+00  1.2959755E-02  1.9293641E-01  9.3836882E+02  2.0767761E+00  2.6097808E+00
     4   30  3.7241810E-02  0.0000000E+00  2.2890912E+00  6.9742690E+00  6.1092611E-03  1.9197189E-01  9.4349898E+02  2.0455606E+00  2.6507552E+00
     2   55  3.7276484E-02  0.0000000E+00  2.3056346E+00  4.8519649E+00  2.0084974E-02  1.9448255E-01  9.3362877E+02  2.1137998E+00  2.5637547E+00
     1   64  3.7313120E-02  0.0000000E+00  2.3140907E+00  4.7489655E+00  2.7029350E-02  1.9609304E-01  9.2855010E+02  2.1600405E+00  2.5081179E+00
     0   72  3.7441860E-02  0.0000000E+00  2.3227765E+00  4.6750486E+00  3.4024600E-02  1.9778781E-01  9.2348785E+02  2.2291215E+00  2.4298302E+00
     4   31  3.7627230E-02  0.0000000E+00  2.2895630E+00  6.8817216E+00  6.5150996E-03  1.9201621E-01  9.4413804E+02  2.0459706E+00  2.6513679E+00
     3   45  3.7668667E-02  0.0000000E+00  2.2978159E+00  5.0425123E+00  1.3544707E-02  1.9305703E-01  9.3929160E+02  2.0773845E+00  2.6106486E+00
     2   56  3.7978425E-02  0.0000000E+00  2.3065068E+00  4.8388884E+00  2.0807495E-02  1.9464621E-01  9.3477227E+02  2.1145764E+00  2.5648058E+00
     4   32  3.8024914E-02  0.0000000E+00  2.2900504E+00  6.7924145E+00  6.9338541E-03  1.9206319E-01  9.4479869E+02  2.0463940E+00  2.6520009E+00
     5    0  3.8111182E-02  0.0000000E+00  2.2820503E+00  4.6284577E+01  1.6140915E-06  1.9151028E-01  9.4976530E+02  2.0188148E+00  2.6891947E+00
     5    1  3.8123580E-02  0.0000000E+00  2.2820654E+00  2.7033300E+01  1.4789189E-05  1.9151035E-01  9.4978612E+02  2.0188277E+00  2.6892151E+00
     1   65  3.8131168E-02  0.0000000E+00  2.3151154E+00  4.7390535E+00  2.7861818E-02  1.9629121E-01  9.2986998E+02  2.1609714E+00  2.5092953E+00
     5    2  3.8148299E-02  0.0000000E+00  2.2820955E+00  2.1162559E+01  4.1138863E-05  1.9151060E-01  9.4982760E+02  2.0188538E+00  2.6892554E+00
     5    3  3.8185414E-02  0.0000000E+00  2.2821407E+00  1.8060669E+01  8.0662069E-05  1.9151115E-01  9.4988990E+02  2.0188927E+00  2.6893160E+00
     5    4  3.8234924E-02  0.0000000E+00  2.2822010E+00  1.6072401E+01  1.3335724E-04  1.9151211E-01  9.4997305E+02  2.0189446E+00  2.6893971E+00
     3   46  3.8242663E-02  0.0000000E+00  2.2985245E+00  5.0135858E+00  1.4142293E-02  1.9318190E-01  9.4023714E+02  2.0780065E+00  2.6115374E+00
     5    5  3.8296750E-02  0.0000000E+00  2.2822764E+00  1.4660629E+01  1.9922229E-04  1.9151357E-01  9.5007687E+02  2.0190096E+00  2.6894980E+00
     0   73  3.8364362E-02  0.0000000E+00  2.3239416E+00  4.6665349E+00  3.4952492E-02  1.9801740E-01  9.2496177E+02  2.2302176E+00  2.4310871E+00
     5    6  3.8370967E-02  0.0000000E+00  2.2823668E+00  1.3592011E+01  2.7825461E-04  1.9151565E-01  9.5020155E+02  2.0190875E+00  2.6896194E+00
     4   33  3.8434868E-02  0.0000000E+00  2.2905534E+00  6.7056712E+00  7.3655080E-03  1.9211290E-01  9.4548107E+02  2.0468308E+00  2.6526545E+00
     5    7  3.8457570E-02  0.0000000E+00  2.2824723E+00  1.2746859E+01  3.7045106E-04  1.9151843E-01  9.5034712E+02  2.0191784E+00  2.6897612E+00
     5    8  3.8556480E-02  0.0000000E+00  2.2825929E+00  1.2056607E+01  4.7580799E-04  1.9152201E-01  9.5051342E+02  2.0192823E+00  2.6899229E+00
     5    9  3.8667839E-02  0.0000000E+00  2.2827287E+00  1.1478858E+01  5.9432123E-04  1.9152649E-01  9.5070081E+02  2.0193991E+00  2.6901055E+00
     2   57  3.8692286E-02  0.0000000E+00  2.3073958E+00  4.8263259E+00  2.1542356E-02  1.9481368E-01  9.3593921E+02  2.1153679E+00  2.5658767E+00
     5   10  3.8791426E-02  0.0000000E+00  2.2828796E+00  1.0985789E+01  7.2598608E-04  1.9153194E-01  9.5090880E+02  2.0195291E+00  2.6903076E+00
     3   47  3.8828710E-02  0.0000000E+00  2.2992494E+00  4.9886604E+00  1.4752490E-02  1.9331085E-01  9.4120523E+02  2.0786429E+00  2.6124463E+00
     4   34  3.8857004E-02  0.0000000E+00  2.2910717E+00  6.6207836E+00  7.8100440E-03  1.9216546E-01  9.4618513E+02  2.0472812E+00  2.6533281E+00
     5   11  3.8927459E-02  0.0000000E+00  2.2830454E+00  1.0558333E+01  8.7079731E-04  1.9153845E-01  9.5113796E+02  2.0196720E+00  2.6905307E+00
     1   66  3.8961059E-02  0.0000000E+00  2.3161574E+00  4.7293609E+00  2.8706339E-02  1.9649326E-01  9.3121449E+02  2.1619178E+00  2.5104929E+00
     5   12  3.9075779E-02  0.0000000E+00  2.2832267E+00  1.0182886E+01  1.0287492E-03  1.9154612E-01  9.5138795E+02  2.0198279E+00  2.6907737E+00
     5   13  3.9236449E-02  0.0000000E+00  2.2834229E+00  9.8494819E+00  1.1998354E-03  1.9155502E-01  9.5165897E+02  2.0199969E+00  2.6910372E+00
     4   35  3.9291304E-02  0.0000000E+00  2.2916060E+00  6.5369894E+00  8.2674444E-03  1.9222095E-01  9.4691096E+02  2.0477454E+00  2.6540219E+00
     0   74  3.9298485E-02  0.0000000E+00  2.3251248E+00  4.6581519E+00  3.5892145E-02  1.9825098E-01  9.2646118E+02  2.2313313E+00  2.4323625E+00
     5   14  3.9409400E-02  0.0000000E+00  2.2836342E+00  9.5506172E+00  1.3840493E-03  1.9156525E-01  9.5195092E+02  2.0201791E+00  2.6913208E+00
     2   58  3.9418038E-02  0.0000000E+00  2.3083015E+00  4.8142207E+00  2.2289528E-02  1.9498496E-01  9.3712977E+02  2.1161745E+00  2.5669675E+00
     3   48  3.9426782E-02  0.0000000E+00  2.2999903E+00  4.9665435E+00  1.5375272E-02  1.9344379E-01  9.4219602E+02  2.0792935E+00  2.6133753E+00
     5   15  3.9594694E-02  0.0000000E+00  2.2838607E+00  9.2805413E+00  1.5813834E-03  1.9157687E-01  9.5226399E+02  2.0203742E+00  2.6916249E+00
     4   36  3.9737891E-02  0.0000000E+00  2.2921559E+00  6.4534053E+00  8.7376909E-03  1.9227950E-01  9.4765900E+02  2.0482227E+00  2.6547369E+00
     5   16  3.9792317E-02  0.0000000E+00  2.2841025E+00  9.0347744E+00  1.7918300E-03  1.9158997E-01  9.5259821E+02  2.0205823E+00  2.6919496E+00
     1   67  3.9802688E-02  0.0000000E+00  2.3172167E+00  4.7198725E+00  2.9562878E-02  1.9669921E-01  9.3258366E+02  2.1628803E+00  2.5117101E+00
