######################################################################################################################################################
# jqn   : the rotational q.n. of the i'th quantum state
# vqn   : the vibrational q.n. of the i'th quantum state
# eint  : internal energy of i'th quantum state [Eh]
# egam  : Half width of i'th quantum state
# rmin  : the position of the potential minimum (included centrifugal potential) for i'th quantum state
# vmin  : the value of the potential minimun (inc. cent. pot.)
# vmax  : the value of the local potential maximum (inc. cent. pot.)
# tau   : the vibrational period of the i'th quantum state
# ri    : inner turning point
# ro    : outter turning point
# rmax  : location of maximum in centrifugal barrier
######################################################################################################################################################
#    vqn  jqn   eint            egam            rmin          rmax          vmin            vmax            tau           ri             ro
######################################################################################################################################################
    15   41  1.0829885E-01  0.0000000E+00  2.2951433E+00  5.9733957E+00  1.1272912E-02  1.9262401E-01  1.1539571E+03  1.9052843E+00  3.1261190E+00
     4  113  1.0834178E-01  0.0000000E+00  2.3863849E+00  4.3895412E+00  8.1196886E-02  2.1062848E-01  1.0862728E+03  2.1295824E+00  2.7783631E+00
    14   52  1.0843042E-01  0.0000000E+00  2.3031196E+00  4.8953170E+00  1.7980069E-02  1.9401172E-01  1.1476652E+03  1.9205988E+00  3.1000030E+00
    10   82  1.0844262E-01  0.0000000E+00  2.3352106E+00  4.5952310E+00  4.3802476E-02  2.0025833E-01  1.1224261E+03  1.9886378E+00  2.9871835E+00
     9   88  1.0850941E-01  0.0000000E+00  2.3435993E+00  4.5515022E+00  5.0230519E-02  2.0194066E-01  1.1165327E+03  2.0080871E+00  2.9567923E+00
    13   61  1.0851420E-01  0.0000000E+00  2.3111030E+00  4.7804186E+00  2.4589346E-02  1.9551806E-01  1.1413856E+03  1.9365140E+00  3.0731478E+00
    16   27  1.0852784E-01  0.0000000E+00  2.2877531E+00  7.2794101E+00  4.9648375E-03  1.9185351E-01  1.1614416E+03  1.8909834E+00  3.1526391E+00
     1  126  1.0871306E-01  0.0000000E+00  2.4142627E+00  4.3129584E+00  9.9766566E-02  2.1628161E-01  1.0687174E+03  2.2506261E+00  2.6238574E+00
    12   69  1.0871400E-01  0.0000000E+00  2.3193699E+00  4.7016669E+00  3.1293015E-02  1.9711815E-01  1.1355470E+03  1.9532998E+00  3.0458737E+00
     7   99  1.0872280E-01  0.0000000E+00  2.3607769E+00  4.4770850E+00  6.3046813E-02  2.0542225E-01  1.1050989E+03  2.0510639E+00  2.8921402E+00
     6  104  1.0874679E-01  0.0000000E+00  2.3694251E+00  4.4450453E+00  6.9299114E-02  2.0717980E-01  1.0992072E+03  2.0749827E+00  2.8570360E+00
    15   42  1.0875189E-01  0.0000000E+00  2.2957815E+00  5.7931088E+00  1.1819523E-02  1.9270695E-01  1.1552340E+03  1.9058147E+00  3.1272912E+00
     0  130  1.0876176E-01  0.0000000E+00  2.4237107E+00  4.2900183E+00  1.0579036E-01  2.1818668E-01  1.0624124E+03  2.3238280E+00  2.5390168E+00
    11   76  1.0876801E-01  0.0000000E+00  2.3275169E+00  4.6419549E+00  3.7784262E-02  1.9872446E-01  1.1294292E+03  1.9707340E+00  3.0174355E+00
    16   28  1.0882835E-01  0.0000000E+00  2.2881952E+00  7.1730773E+00  5.3316306E-03  1.9189029E-01  1.1623068E+03  1.8913330E+00  3.1534328E+00
     2  122  1.0884433E-01  0.0000000E+00  2.4052249E+00  4.3361807E+00  9.3885441E-02  2.1445549E-01  1.0752974E+03  2.2020085E+00  2.6845820E+00
     8   94  1.0897409E-01  0.0000000E+00  2.3526504E+00  4.5101257E+00  5.7058636E-02  2.0377496E-01  1.1117046E+03  2.0292812E+00  2.9260293E+00
    14   53  1.0900467E-01  0.0000000E+00  2.3039291E+00  4.8801975E+00  1.8665021E-02  1.9416386E-01  1.1492555E+03  1.9212763E+00  3.1014612E+00
     5  109  1.0905012E-01  0.0000000E+00  2.3786211E+00  4.4139217E+00  7.5808731E-02  2.0904986E-01  1.0939943E+03  2.1014990E+00  2.8202283E+00
    16   29  1.0913944E-01  0.0000000E+00  2.2886249E+00  7.0719391E+00  5.7113798E-03  1.9192950E-01  1.1632046E+03  1.8916954E+00  3.1542556E+00
     3  118  1.0915306E-01  0.0000000E+00  2.3966014E+00  4.3596763E+00  8.8151351E-02  2.1270697E-01  1.0821891E+03  2.1636220E+00  2.7355675E+00
    13   62  1.0918902E-01  0.0000000E+00  2.3120645E+00  4.7697066E+00  2.5385024E-02  1.9570452E-01  1.1432230E+03  1.9373166E+00  3.0748289E+00
    15   43  1.0921539E-01  0.0000000E+00  2.2964399E+00  5.1253600E+00  1.2378831E-02  1.9281849E-01  1.1565448E+03  1.9063581E+00  3.1284931E+00
    10   83  1.0935878E-01  0.0000000E+00  2.3365682E+00  4.5877561E+00  4.4845611E-02  2.0052832E-01  1.1248071E+03  1.9897569E+00  2.9893334E+00
    16   30  1.0946109E-01  0.0000000E+00  2.2890767E+00  6.9754289E+00  6.1040700E-03  1.9197121E-01  1.1641352E+03  1.8920705E+00  3.1551077E+00
    12   70  1.0947921E-01  0.0000000E+00  2.3204871E+00  4.6926863E+00  3.2184919E-02  1.9733572E-01  1.1375993E+03  1.9542181E+00  3.0477446E+00
     9   89  1.0949629E-01  0.0000000E+00  2.3450623E+00  4.5444604E+00  5.1341029E-02  2.0223573E-01  1.1190651E+03  2.0093054E+00  2.9590618E+00
    14   54  1.0958923E-01  0.0000000E+00  2.3047556E+00  4.8658468E+00  1.9362394E-02  1.9431981E-01  1.1508811E+03  1.9219673E+00  3.1029494E+00
    11   77  1.0961360E-01  0.0000000E+00  2.3287653E+00  4.6339016E+00  3.8758445E-02  1.9896994E-01  1.1316631E+03  1.9717580E+00  3.0194629E+00
     4  114  1.0963661E-01  0.0000000E+00  2.3883667E+00  4.3835542E+00  8.2568493E-02  2.1103476E-01  1.0894305E+03  2.1312946E+00  2.7810101E+00
    15   44  1.0968931E-01  0.0000000E+00  2.2971072E+00  5.0782949E+00  1.2950812E-02  1.9293448E-01  1.1578899E+03  1.9069147E+00  3.1297247E+00
    16   31  1.0979330E-01  0.0000000E+00  2.2895469E+00  6.8828300E+00  6.5096854E-03  1.9201549E-01  1.1650987E+03  1.8924583E+00  3.1559890E+00
     7  100  1.0984176E-01  0.0000000E+00  2.3624594E+00  4.4706002E+00  6.4276356E-02  2.0576487E-01  1.1079087E+03  2.0524791E+00  2.8946072E+00
    17    0  1.0986871E-01  0.0000000E+00  2.2820490E+00  2.0000000E+02 -2.1001227E-07  1.9151014E-01  1.1724298E+03  1.8785073E+00  3.1817202E+00
    13   63  1.0987401E-01  0.0000000E+00  2.3130448E+00  4.7593258E+00  2.6192850E-02  1.9589484E-01  1.1450970E+03  1.9381332E+00  3.0765405E+00
    17    1  1.0987937E-01  0.0000000E+00  2.2820498E+00  2.7818720E+01  1.2957871E-05  1.9151020E-01  1.1724614E+03  1.8785196E+00  3.1817491E+00
    17    2  1.0990069E-01  0.0000000E+00  2.2820925E+00  2.1371474E+01  3.9292903E-05  1.9151044E-01  1.1725247E+03  1.8785444E+00  3.1818069E+00
     6  105  1.0992725E-01  0.0000000E+00  2.3712173E+00  4.4387734E+00  7.0580676E-02  2.0754474E-01  1.1021425E+03  2.0764963E+00  2.8595796E+00
    17    3  1.0993266E-01  0.0000000E+00  2.2821277E+00  1.8150288E+01  7.8794301E-05  1.9151098E-01  1.1726197E+03  1.8785815E+00  3.1818936E+00
    17    4  1.0997530E-01  0.0000000E+00  2.2821957E+00  1.6120612E+01  1.3146029E-04  1.9151193E-01  1.1727464E+03  1.8786311E+00  3.1820092E+00
    17    5  1.1002859E-01  0.0000000E+00  2.2822725E+00  1.4690098E+01  1.9728892E-04  1.9151339E-01  1.1729048E+03  1.8786930E+00  3.1821537E+00
     8   95  1.1003172E-01  0.0000000E+00  2.3542455E+00  4.5034271E+00  5.8234827E-02  2.0409570E-01  1.1143940E+03  2.0306037E+00  2.9284152E+00
    17    6  1.1009253E-01  0.0000000E+00  2.2823550E+00  1.3611934E+01  2.7627758E-04  1.9151546E-01  1.1730949E+03  1.8787673E+00  3.1823271E+00
    16   32  1.1013603E-01  0.0000000E+00  2.2900364E+00  6.7935423E+00  6.9282100E-03  1.9206243E-01  1.1660954E+03  1.8928588E+00  3.1568998E+00
    17    7  1.1016711E-01  0.0000000E+00  2.2824834E+00  1.2761178E+01  3.6842309E-04  1.9151824E-01  1.1733169E+03  1.8788540E+00  3.1825295E+00
    15   45  1.1017365E-01  0.0000000E+00  2.2978036E+00  5.0430118E+00  1.3535445E-02  1.9305501E-01  1.1592694E+03  1.9074844E+00  3.1309861E+00
     1  127  1.1017676E-01  0.0000000E+00  2.4165883E+00  4.3072216E+00  1.0125931E-01  2.1675042E-01  1.0722250E+03  2.2527150E+00  2.6265568E+00
    14   55  1.1018408E-01  0.0000000E+00  2.3056182E+00  4.8521887E+00  2.0072159E-02  1.9447956E-01  1.1525424E+03  1.9226719E+00  3.1044680E+00
    17    8  1.1025235E-01  0.0000000E+00  2.2825991E+00  1.2067349E+01  4.7372175E-04  1.9152181E-01  1.1735706E+03  1.8789530E+00  3.1827609E+00
     2  123  1.1025441E-01  0.0000000E+00  2.4074441E+00  4.3303383E+00  9.5342105E-02  2.1490469E-01  1.0786995E+03  2.2039602E+00  2.6872934E+00
    12   71  1.1025445E-01  0.0000000E+00  2.3216015E+00  4.6838915E+00  3.3088692E-02  1.9755724E-01  1.1396894E+03  1.9551509E+00  3.0496464E+00
     0  131  1.1027942E-01  0.0000000E+00  2.4261424E+00  4.2843395E+00  1.0731808E-01  2.1867544E-01  1.0660298E+03  2.3261015E+00  2.5416559E+00
    10   84  1.1028473E-01  0.0000000E+00  2.3379266E+00  4.5803696E+00  4.5900088E-02  2.0080244E-01  1.1272280E+03  1.9908914E+00  2.9915147E+00
     5  110  1.1029221E-01  0.0000000E+00  2.3805190E+00  4.4077878E+00  7.7140908E-02  2.0943758E-01  1.0970611E+03  2.1031175E+00  2.8228432E+00
    17    9  1.1034822E-01  0.0000000E+00  2.2827212E+00  1.1487289E+01  5.9216947E-04  1.9152627E-01  1.1738563E+03  1.8790645E+00  3.1830213E+00
    17   10  1.1045473E-01  0.0000000E+00  2.2828689E+00  1.0992549E+01  7.2376157E-04  1.9153171E-01  1.1741739E+03  1.8791885E+00  3.1833107E+00
    11   78  1.1046908E-01  0.0000000E+00  2.3300121E+00  4.6259968E+00  3.9744224E-02  1.9921947E-01  1.1339361E+03  1.9727971E+00  3.0215215E+00
    16   33  1.1048928E-01  0.0000000E+00  2.2905419E+00  6.7067620E+00  7.3596269E-03  1.9211210E-01  1.1671254E+03  1.8932722E+00  3.1578401E+00
     9   90  1.1049281E-01  0.0000000E+00  2.3465337E+00  4.5375148E+00  5.2462607E-02  2.0253503E-01  1.1216386E+03  2.0105397E+00  2.9613629E+00
     3  119  1.1050985E-01  0.0000000E+00  2.3987283E+00  4.3537602E+00  8.9570856E-02  2.1313690E-01  1.0854903E+03  2.1654574E+00  2.7382695E+00
    13   64  1.1056914E-01  0.0000000E+00  2.3140637E+00  4.7491453E+00  2.7012789E-02  1.9608901E-01  1.1470080E+03  1.9389638E+00  3.0782828E+00
    17   11  1.1057186E-01  0.0000000E+00  2.2830381E+00  1.0563986E+01  8.6849277E-04  1.9153822E-01  1.1745235E+03  1.8793248E+00  3.1836292E+00
    15   46  1.1066836E-01  0.0000000E+00  2.2985030E+00  5.0139820E+00  1.4132706E-02  1.9317979E-01  1.1606836E+03  1.9080673E+00  3.1322776E+00
    17   12  1.1069963E-01  0.0000000E+00  2.2832297E+00  1.0187606E+01  1.0263574E-03  1.9154587E-01  1.1749052E+03  1.8794735E+00  3.1839767E+00
    14   56  1.1078918E-01  0.0000000E+00  2.3064905E+00  4.8391006E+00  2.0794288E-02  1.9464311E-01  1.1542398E+03  1.9233901E+00  3.1060169E+00
    17   13  1.1083800E-01  0.0000000E+00  2.2834239E+00  9.8535358E+00  1.1973491E-03  1.9155476E-01  1.1753190E+03  1.8796347E+00  3.1843534E+00
    16   34  1.1085303E-01  0.0000000E+00  2.2910631E+00  6.6218820E+00  7.8039190E-03  1.9216461E-01  1.1681889E+03  1.8936984E+00  3.1588101E+00
     4  115  1.1094044E-01  0.0000000E+00  2.3903912E+00  4.3775250E+00  8.3949806E-02  2.1144573E-01  1.0926353E+03  2.1330265E+00  2.7836893E+00
     7  101  1.1097010E-01  0.0000000E+00  2.3641731E+00  4.4641498E+00  6.5516412E-02  2.0611192E-01  1.1107619E+03  2.0539118E+00  2.8971064E+00
    17   14  1.1098699E-01  0.0000000E+00  2.2836231E+00  9.5541947E+00  1.3814613E-03  1.9156497E-01  1.1757651E+03  1.8798084E+00  3.1847593E+00
    12   72  1.1103968E-01  0.0000000E+00  2.3227463E+00  4.6752347E+00  3.4004296E-02  1.9778271E-01  1.1418179E+03  1.9560983E+00  3.0515794E+00
     8   96  1.1109885E-01  0.0000000E+00  2.3558630E+00  4.4967875E+00  5.9421792E-02  2.0442078E-01  1.1171258E+03  2.0319429E+00  2.9308332E+00
     6  106  1.1111695E-01  0.0000000E+00  2.3730485E+00  4.4324900E+00  7.1872476E-02  2.0791419E-01  1.1051224E+03  2.0780279E+00  2.8621555E+00
    17   15  1.1114658E-01  0.0000000E+00  2.2838680E+00  9.2837855E+00  1.5786865E-03  1.9157658E-01  1.1762435E+03  1.8799945E+00  3.1851943E+00
    15   47  1.1117343E-01  0.0000000E+00  2.2992314E+00  4.9890395E+00  1.4742570E-02  1.9330865E-01  1.1621330E+03  1.9086635E+00  3.1335992E+00
    10   85  1.1122041E-01  0.0000000E+00  2.3393142E+00  4.5730291E+00  4.6965862E-02  2.0108072E-01  1.1296894E+03  1.9920415E+00  2.9937278E+00
    16   35  1.1122725E-01  0.0000000E+00  2.2916096E+00  6.5381369E+00  8.2610686E-03  1.9222005E-01  1.1692862E+03  1.8941374E+00  3.1598097E+00
    13   65  1.1127437E-01  0.0000000E+00  2.3150920E+00  4.7392735E+00  2.7844810E-02  1.9628706E-01  1.1489565E+03  1.9398085E+00  3.0800560E+00
    17   16  1.1131676E-01  0.0000000E+00  2.2841110E+00  9.0376267E+00  1.7890169E-03  1.9158966E-01  1.1767544E+03  1.8801930E+00  3.1856587E+00
    11   79  1.1133441E-01  0.0000000E+00  2.3312800E+00  4.6181762E+00  4.0741559E-02  1.9947305E-01  1.1362487E+03  1.9738512E+00  3.0236116E+00
    14   57  1.1140450E-01  0.0000000E+00  2.3073685E+00  4.8265292E+00  2.1528752E-02  1.9481047E-01  1.1559735E+03  1.9241220E+00  3.1075965E+00
    17   17  1.1149753E-01  0.0000000E+00  2.2843592E+00  8.8123479E+00  2.0124441E-03  1.9160431E-01  1.1772978E+03  1.8804041E+00  3.1861523E+00
     9   91  1.1149893E-01  0.0000000E+00  2.3480505E+00  4.5305815E+00  5.3595206E-02  2.0283859E-01  1.1242537E+03  2.0117901E+00  2.9636961E+00
     5  111  1.1154341E-01  0.0000000E+00  2.3824395E+00  4.4016987E+00  7.8483033E-02  2.0982991E-01  1.1001738E+03  2.1047550E+00  2.8254905E+00
    16   36  1.1161193E-01  0.0000000E+00  2.2921459E+00  6.4545140E+00  8.7310572E-03  1.9227855E-01  1.1704176E+03  1.8945892E+00  3.1608392E+00
     1  128  1.1164906E-01  0.0000000E+00  2.4189163E+00  4.3015004E+00  1.0276091E-01  2.1722419E-01  1.0757850E+03  2.2548274E+00  2.6292879E+00
     2  124  1.1167321E-01  0.0000000E+00  2.4096907E+00  4.3245573E+00  9.6807893E-02  2.1535876E-01  1.0821522E+03  2.2059340E+00  2.6900369E+00
    15   48  1.1168883E-01  0.0000000E+00  2.2999701E+00  4.9668805E+00  1.5365013E-02  1.9344149E-01  1.1636176E+03  1.9092729E+00  3.1349511E+00
    17   18  1.1168887E-01  0.0000000E+00  2.2846243E+00  8.6051319E+00  2.2489595E-03  1.9162060E-01  1.1778738E+03  1.8806276E+00  3.1866753E+00
     0  132  1.1180555E-01  0.0000000E+00  2.4285880E+00  4.2786040E+00  1.0885435E-01  2.1916925E-01  1.0697019E+03  2.3284006E+00  2.5443257E+00
    12   73  1.1183486E-01  0.0000000E+00  2.3239101E+00  4.6667203E+00  3.4931694E-02  1.9801215E-01  1.1439853E+03  1.9570602E+00  3.0535438E+00
     3  120  1.1187547E-01  0.0000000E+00  2.4008594E+00  4.3478873E+00  9.0999750E-02  2.1357161E-01  1.0888405E+03  2.1673136E+00  2.7410037E+00
    17   19  1.1189078E-01  0.0000000E+00  2.2849147E+00  8.4135459E+00  2.4985534E-03  1.9163860E-01  1.1784826E+03  1.8808637E+00  3.1872278E+00
    13   66  1.1198968E-01  0.0000000E+00  2.3161406E+00  4.7295808E+00  2.8688878E-02  1.9648898E-01  1.1509428E+03  1.9406673E+00  3.0818604E+00
    16   37  1.1200705E-01  0.0000000E+00  2.2927088E+00  6.3701309E+00  9.2138663E-03  1.9234026E-01  1.1715832E+03  1.8950540E+00  3.1618986E+00
    14   58  1.1203001E-01  0.0000000E+00  2.3082733E+00  4.8144134E+00  2.2275520E-02  1.9498164E-01  1.1577441E+03  1.9248676E+00  3.1092069E+00
    17   20  1.1210325E-01  0.0000000E+00  2.2852186E+00  8.2359085E+00  2.7612161E-03  1.9165840E-01  1.1791244E+03  1.8811122E+00  3.1878097E+00
     7  102  1.1210775E-01  0.0000000E+00  2.3659140E+00  4.4577303E+00  6.6766926E-02  2.0646341E-01  1.1136590E+03  2.0553618E+00  2.8996379E+00
    10   86  1.1216577E-01  0.0000000E+00  2.3407290E+00  4.5657783E+00  4.8042889E-02  2.0136318E-01  1.1321918E+03  1.9932072E+00  2.9959727E+00
     8   97  1.1217541E-01  0.0000000E+00  2.3574667E+00  4.4901415E+00  6.0619479E-02  2.0475023E-01  1.1199006E+03  2.0332989E+00  2.9332835E+00
    11   80  1.1220955E-01  0.0000000E+00  2.3325702E+00  4.6104030E+00  4.1750407E-02  1.9973072E-01  1.1386013E+03  1.9749204E+00  3.0257334E+00
    15   49  1.1221454E-01  0.0000000E+00  2.3007387E+00  4.9468182E+00  1.6000011E-02  1.9357826E-01  1.1651380E+03  1.9098957E+00  3.1363335E+00
     4  116  1.1225321E-01  0.0000000E+00  2.3924320E+00  4.3715667E+00  8.5340762E-02  2.1186141E-01  1.0958877E+03  2.1347783E+00  2.7864010E+00
     6  107  1.1231584E-01  0.0000000E+00  2.3748794E+00  4.4262986E+00  7.3174457E-02  2.0828819E-01  1.1081476E+03  2.0795777E+00  2.8647639E+00
    17   21  1.1232625E-01  0.0000000E+00  2.2855499E+00  8.0706240E+00  3.0369372E-03  1.9168008E-01  1.1797991E+03  1.8813734E+00  3.1884211E+00
    16   38  1.1241259E-01  0.0000000E+00  2.2932909E+00  6.2833386E+00  9.7094765E-03  1.9240537E-01  1.1727832E+03  1.8955317E+00  3.1629881E+00
     9   92  1.1251460E-01  0.0000000E+00  2.3495557E+00  4.5237295E+00  5.4738776E-02  2.0314642E-01  1.1269109E+03  2.0130568E+00  2.9660614E+00
    17   22  1.1255979E-01  0.0000000E+00  2.2858617E+00  7.9165054E+00  3.3257055E-03  1.9170370E-01  1.1805071E+03  1.8816470E+00  3.1890622E+00
    12   74  1.1263996E-01  0.0000000E+00  2.3250944E+00  4.6583273E+00  3.5870847E-02  1.9824558E-01  1.1461919E+03  1.9580368E+00  3.0555397E+00
    14   59  1.1266567E-01  0.0000000E+00  2.3091948E+00  4.8027396E+00  2.3034563E-02  1.9515662E-01  1.1595517E+03  1.9256269E+00  3.1108482E+00
    13   67  1.1271501E-01  0.0000000E+00  2.3172071E+00  4.7200579E+00  2.9544958E-02  1.9669479E-01  1.1529674E+03  1.9415404E+00  3.0836961E+00
    15   50  1.1275052E-01  0.0000000E+00  2.3014998E+00  4.9284016E+00  1.6647537E-02  1.9371891E-01  1.1666943E+03  1.9105318E+00  3.1377464E+00
     5  112  1.1280364E-01  0.0000000E+00  2.3844012E+00  4.3956005E+00  7.9835045E-02  2.1022687E-01  1.1033333E+03  2.1064115E+00  2.8281704E+00
    17   23  1.1280385E-01  0.0000000E+00  2.2862258E+00  7.7724591E+00  3.6275097E-03  1.9172934E-01  1.1812483E+03  1.8819332E+00  3.1897329E+00
    16   39  1.1282853E-01  0.0000000E+00  2.2939003E+00  6.1919161E+00  1.0217868E-02  1.9247410E-01  1.1740180E+03  1.8960224E+00  3.1641077E+00
    17   24  1.1305842E-01  0.0000000E+00  2.2865760E+00  7.6375626E+00  3.9423378E-03  1.9175707E-01  1.1820231E+03  1.8822320E+00  3.1904334E+00
    11   81  1.1309446E-01  0.0000000E+00  2.3338860E+00  4.6027584E+00  4.2770728E-02  1.9999247E-01  1.1409944E+03  1.9760049E+00  3.0278872E+00
     2  125  1.1310066E-01  0.0000000E+00  2.4119531E+00  4.3187554E+00  9.8282736E-02  2.1581773E-01  1.0856563E+03  2.2079299E+00  2.6928129E+00
    10   87  1.1312078E-01  0.0000000E+00  2.3421412E+00  4.5586511E+00  4.9131123E-02  2.0164982E-01  1.1347357E+03  1.9943886E+00  2.9982499E+00
     1  129  1.1312989E-01  0.0000000E+00  2.4213050E+00  4.2957576E+00  1.0427128E-01  2.1770293E-01  1.0793983E+03  2.2569636E+00  2.6320509E+00
     3  121  1.1324986E-01  0.0000000E+00  2.4030372E+00  4.3420084E+00  9.2437967E-02  2.1401114E-01  1.0922405E+03  2.1691909E+00  2.7437707E+00
     7  103  1.1325466E-01  0.0000000E+00  2.3676515E+00  4.4513575E+00  6.8027845E-02  2.0681936E-01  1.1166008E+03  2.0568295E+00  2.9022021E+00
    16   40  1.1325484E-01  0.0000000E+00  2.2945222E+00  6.0918183E+00  1.0739020E-02  1.9254680E-01  1.1752879E+03  1.8965260E+00  3.1652577E+00
     8   98  1.1326136E-01  0.0000000E+00  2.3591373E+00  4.4836172E+00  6.1827837E-02  2.0508404E-01  1.1227189E+03  2.0346718E+00  2.9357664E+00
    15   51  1.1329675E-01  0.0000000E+00  2.3023082E+00  4.9113365E+00  1.7307565E-02  1.9386340E-01  1.1682870E+03  1.9111812E+00  3.1391901E+00
    14   60  1.1331147E-01  0.0000000E+00  2.3101512E+00  4.7914274E+00  2.3805848E-02  1.9533542E-01  1.1613969E+03  1.9264001E+00  3.1125206E+00
    17   25  1.1332348E-01  0.0000000E+00  2.2869578E+00  7.5109367E+00  4.2701772E-03  1.9178697E-01  1.1828315E+03  1.8825435E+00  3.1911638E+00
     0  133  1.1334009E-01  0.0000000E+00  2.4310871E+00  4.2729373E+00  1.1039912E-01  2.1966812E-01  1.0734295E+03  2.3307257E+00  2.5470264E+00
    13   68  1.1345034E-01  0.0000000E+00  2.3182832E+00  4.7107807E+00  3.0413016E-02  1.9690452E-01  1.1550308E+03  1.9424277E+00  3.0855632E+00
    12   75  1.1345493E-01  0.0000000E+00  2.3262799E+00  4.6500923E+00  3.6821716E-02  1.9848302E-01  1.1484383E+03  1.9590282E+00  3.0575675E+00
     6  108  1.1352385E-01  0.0000000E+00  2.3767267E+00  4.4200766E+00  7.4486561E-02  2.0866674E-01  1.1112186E+03  2.0811459E+00  2.8674052E+00
     9   93  1.1353976E-01  0.0000000E+00  2.3511176E+00  4.5168779E+00  5.5893269E-02  2.0345853E-01  1.1296109E+03  2.0143398E+00  2.9684592E+00
     4  117  1.1357485E-01  0.0000000E+00  2.3945148E+00  4.3656153E+00  8.6741298E-02  2.1228182E-01  1.0991887E+03  2.1365501E+00  2.7891456E+00
    17   26  1.1359902E-01  0.0000000E+00  2.2873625E+00  7.3918202E+00  4.6110150E-03  1.9181909E-01  1.1836737E+03  1.8828675E+00  3.1919240E+00
    16   41  1.1369150E-01  0.0000000E+00  2.2951433E+00  5.9733957E+00  1.1272912E-02  1.9262401E-01  1.1765930E+03  1.8970426E+00  3.1664381E+00
    15   52  1.1385321E-01  0.0000000E+00  2.3031196E+00  4.8953170E+00  1.7980069E-02  1.9401172E-01  1.1699164E+03  1.9118442E+00  3.1406647E+00
    17   27  1.1388503E-01  0.0000000E+00  2.2877531E+00  7.2794101E+00  4.9648375E-03  1.9185351E-01  1.1845499E+03  1.8832042E+00  3.1927143E+00
    14   61  1.1396735E-01  0.0000000E+00  2.3111030E+00  4.7804186E+00  2.4589346E-02  1.9551806E-01  1.1632801E+03  1.9271872E+00  3.1142244E+00
    11   82  1.1398909E-01  0.0000000E+00  2.3352106E+00  4.5952310E+00  4.3802476E-02  2.0025833E-01  1.1434287E+03  1.9771046E+00  3.0300732E+00
     5  113  1.1407284E-01  0.0000000E+00  2.3863849E+00  4.3895412E+00  8.1196886E-02  2.1062848E-01  1.1065401E+03  2.1080871E+00  2.8308833E+00
    10   88  1.1408538E-01  0.0000000E+00  2.3435993E+00  4.5515022E+00  5.0230519E-02  2.0194066E-01  1.1373218E+03  1.9955859E+00  3.0005594E+00
    16   42  1.1413849E-01  0.0000000E+00  2.2957815E+00  5.7931088E+00  1.1819523E-02  1.9270695E-01  1.1779337E+03  1.8975723E+00  3.1676490E+00
    17   28  1.1418149E-01  0.0000000E+00  2.2881952E+00  7.1730773E+00  5.3316306E-03  1.9189029E-01  1.1854603E+03  1.8835535E+00  3.1935346E+00
    13   69  1.1419562E-01  0.0000000E+00  2.3193699E+00  4.7016669E+00  3.1293015E-02  1.9711815E-01  1.1571333E+03  1.9433294E+00  3.0874621E+00
    12   76  1.1427972E-01  0.0000000E+00  2.3275169E+00  4.6419549E+00  3.7784262E-02  1.9872446E-01  1.1507250E+03  1.9600343E+00  3.0596273E+00
     8   99  1.1435664E-01  0.0000000E+00  2.3607769E+00  4.4770850E+00  6.3046813E-02  2.0542225E-01  1.1255814E+03  2.0360617E+00  2.9382820E+00
     7  104  1.1441078E-01  0.0000000E+00  2.3694251E+00  4.4450453E+00  6.9299114E-02  2.0717980E-01  1.1195878E+03  2.0583148E+00  2.9047993E+00
    15   53  1.1441985E-01  0.0000000E+00  2.3039291E+00  4.8801975E+00  1.8665021E-02  1.9416386E-01  1.1715828E+03  1.9125205E+00  3.1421704E+00
