id,bin
2004,12
2005,6
2006,12
2007,1
2008,1
2009,9
2010,6
2011,5
2012,9
2013,1
2014,1
2015,12
2016,1
2017,5
2018,6
2019,9
2020,9
2021,9
2022,6
2023,5
2024,5
2025,9
2026,5
2027,1
2028,6
2029,6
2030,5
2031,9
2032,5
2033,12
2034,9
2035,5
2036,1
2037,12
2038,5
2039,9
2040,5
2041,5
2042,9
2043,5
2044,9
2045,6
2046,1
2047,9
2048,6
2049,12
2050,9
2051,6
2052,1
2053,6
2054,6
2055,9
2056,5
2057,6
2058,9
2059,1
2060,9
2061,6
2062,6
2063,12
2064,9
2065,9
2066,9
2067,6
2068,5
2069,9
2070,9
2071,6
2072,9
2073,5
2074,6
2075,5
2076,5
2077,1
2078,12
2079,1
2080,9
2081,1
2082,1
2083,6
2084,9
2085,1
2086,1
2087,12
2088,9
2089,9
2090,5
2091,6
2092,6
2093,5
2094,6
2095,1
2096,1
2097,6
2098,9
2099,9
2100,9
2101,6
2102,12
2103,9
2104,1
2105,9
2106,1
2107,9
2108,1
2109,9
2110,5
2111,12
2112,5
2113,6
2114,6
2115,6
2116,12
2117,1
2118,9
2119,5
2120,6
2121,5
2122,5
2123,1
2124,6
2125,9
2126,5
2127,5
2128,12
2129,9
2130,5
2131,5
2132,9
2133,9
2134,9
2135,5
2136,6
2137,5
2138,1
2139,9
2140,6
2141,5
2142,6
2143,1
2144,5
2145,9
2146,9
2147,9
2148,12
2149,6
2150,12
2151,6
2152,12
2153,5
2154,1
2155,9
2156,6
2157,1
2158,9
2159,1
2160,1
2161,1
2162,5
2163,6
2164,1
2165,1
2166,12
2167,9
2168,9
2169,1
2170,6
2171,9
2172,9
2173,5
2174,5
2175,1
2176,1
2177,9
2178,6
2179,6
2180,5
2181,9
2182,6
2183,1
2184,9
2185,9
2186,12
2187,9
2188,8
2189,6
2190,8
2191,6
2192,1
2193,8
2194,5
2195,5
2196,6
2197,5
2198,6
2199,5
2200,8
2201,12
2202,5
2203,6
2204,6
2205,12
2206,5
2207,8
2208,9
2209,6
2210,6
2211,1
2212,9
2213,8
2214,5
2215,1
2216,9
2217,5
2218,6
2219,12
2220,8
2221,9
2222,6
2223,6
2224,9
2225,10
2226,8
2227,6
2228,5
2229,9
2230,6
2231,5
2232,5
2233,9
2234,1
2235,8
2236,1
2237,12
2238,6
2239,6
2240,9
2241,6
2242,1
2243,6
2244,1
2245,5
2246,8
2247,1
2248,5
2249,9
2250,1
2251,6
2252,9
2253,9
2254,1
2255,9
2256,8
2257,12
2258,1
2259,9
2260,12
2261,6
2262,12
2263,1
2264,5
2265,6
2266,6
2267,1
2268,6
2269,8
2270,5
2271,1
2272,1
2273,6
2274,6
2275,9
2276,9
2277,12
2278,8
2279,9
2280,1
2281,5
2282,5
2283,5
2284,5
2285,6
2286,9
2287,9
2288,6
2289,9
2290,5
2291,5
2292,8
2293,6
2294,1
2295,5
2296,9
2297,5
2298,9
2299,6
2300,10
2301,5
2302,1
2303,6
2304,6
2305,12
2306,9
2307,8
2308,6
2309,12
2310,1
2311,10
2312,5
2313,6
2314,9
2315,1
2316,12
2317,1
2318,9
2319,6
2320,5
2321,8
2322,1
2323,9
2324,1
2325,1
2326,1
2327,9
2328,6
2329,6
2330,1
2331,9
2332,5
2333,1
2334,9
2335,5
2336,6
2337,8
2338,8
2339,6
2340,9
2341,7
2342,8
2343,9
2344,6
2345,6
2346,8
2347,6
2348,8
2349,6
2350,1
2351,6
2352,8
2353,6
2354,1
2355,6
2356,12
2357,12
2358,5
2359,6
2360,5
2361,8
2362,9
2363,8
2364,7
2365,5
2366,6
2367,10
2368,8
2369,9
2370,5
2371,10
2372,12
2373,1
2374,6
2375,1
2376,6
2377,9
2378,9
2379,8
2380,5
2381,10
2382,6
2383,6
2384,8
2385,8
2386,9
2387,9
2388,6
2389,6
2390,5
2391,6
2392,6
2393,5
2394,1
2395,6
2396,10
2397,9
2398,8
2399,1
2400,5
2401,6
2402,9
2403,9
2404,8
2405,8
2406,1
2407,9
2408,1
2409,5
2410,1
2411,3
2412,12
2413,10
2414,9
2415,1
2416,6
2417,1
2418,1
2419,6
2420,8
2421,12
2422,6
2423,5
2424,1
2425,3
2426,6
2427,7
2428,8
2429,1
2430,1
2431,5
2432,8
2433,9
2434,6
2435,9
2436,6
2437,3
2438,7
2439,9
2440,9
2441,9
2442,9
2443,1
2444,8
2445,6
2446,10
2447,10
2448,8
2449,10
2450,3
2451,1
2452,10
2453,5
2454,9
2455,10
2456,5
2457,7
2458,6
2459,8
2460,6
2461,6
2462,9
2463,12
2464,1
2465,10
2466,12
2467,3
2468,10
2469,1
2470,8
2471,8
2472,6
2473,9
2474,6
2475,5
2476,9
2477,5
2478,3
2479,6
2480,10
2481,1
2482,1
2483,1
2484,1
2485,9
2486,9
2487,7
2488,9
2489,1
2490,8
2491,6
2492,8
2493,3
2494,8
2495,3
2496,5
2497,8
2498,9
2499,8
2500,3
2501,6
2502,9
2503,7
2504,1
2505,8
2506,3
2507,3
2508,8
2509,10
2510,3
2511,6
2512,8
2513,6
2514,8
2515,3
2516,9
2517,7
2518,1
2519,12
2520,1
2521,1
2522,8
2523,5
2524,5
2525,3
2526,9
2527,3
2528,6
2529,9
2530,8
2531,8
2532,1
2533,10
2534,3
2535,10
2536,10
2537,8
2538,1
2539,7
2540,6
2541,8
2542,10
2543,3
2544,6
2545,10
2546,9
2547,6
2548,3
2549,9
2550,8
2551,6
2552,10
2553,9
2554,5
2555,1
2556,3
2557,10
2558,9
2559,8
2560,8
2561,8
2562,1
2563,7
2564,5
2565,9
2566,3
2567,10
2568,3
2569,9
2570,6
2571,8
2572,6
2573,10
2574,7
2575,1
2576,7
2577,6
2578,7
2579,6
2580,3
2581,8
2582,6
2583,7
2584,7
2585,8
2586,5
2587,10
2588,1
2589,8
2590,1
2591,3
2592,3
2593,6
2594,5
2595,1
2596,7
2597,9
2598,9
2599,9
2600,8
2601,9
2602,6
2603,9
2604,8
2605,3
2606,1
2607,10
2608,7
2609,8
2610,9
2611,1
2612,3
2613,10
2614,6
2615,10
2616,8
2617,6
2618,5
2619,10
2620,5
2621,10
2622,3
2623,6
2624,6
2625,1
2626,8
2627,10
2628,8
2629,10
2630,1
2631,6
2632,7
2633,9
2634,6
2635,9
2636,3
2637,3
2638,10
2639,10
2640,5
2641,8
2642,8
2643,8
2644,3
2645,9
2646,9
2647,1
2648,8
2649,3
2650,1
2651,8
2652,6
2653,3
2654,8
2655,8
2656,7
2657,3
2658,3
2659,7
2660,7
2661,6
2662,10
2663,8
2664,9
2665,9
2666,7
2667,3
2668,10
2669,7
2670,6
2671,8
2672,8
2673,3
2674,3
2675,7
2676,8
2677,9
2678,7
2679,3
2680,6
2681,3
2682,6
2683,8
2684,1
2685,9
2686,8
2687,5
2688,7
2689,8
2690,10
2691,3
2692,6
2693,10
2694,8
2695,7
2696,8
2697,1
2698,6
2699,3
2700,3
2701,8
2702,3
2703,10
2704,1
2705,6
2706,10
2707,10
2708,9
2709,6
2710,3
2711,9
2712,7
2713,10
2714,10
2715,9
2716,8
2717,8
2718,8
2719,10
2720,9
2721,1
2722,10
2723,3
2724,8
2725,10
2726,10
2727,9
2728,1
2729,3
2730,8
2731,3
2732,9
2733,6
2734,3
2735,6
2736,8
2737,7
2738,6
2739,1
2740,6
2741,8
2742,10
2743,10
2744,8
2745,7
2746,7
2747,3
2748,3
2749,10
2750,7
2751,1
2752,7
2753,6
2754,1
2755,8
2756,9
2757,8
2758,7
2759,9
2760,3
2761,10
2762,8
2763,10
2764,9
2765,7
2766,3
2767,7
2768,9
2769,8
2770,7
2771,3
2772,6
2773,9
2774,8
2775,7
2776,6
2777,3
2778,1
2779,10
2780,5
2781,8
2782,6
2783,6
2784,8
2785,10
2786,10
2787,10
2788,7
2789,3
2790,10
2791,10
2792,8
2793,7
2794,1
2795,3
2796,6
2797,9
2798,3
2799,10
2800,10
2801,8
2802,8
2803,3
2804,8
2805,3
2806,8
2807,8
2808,3
2809,7
2810,8
2811,8
2812,9
2813,6
2814,9
2815,10
2816,3
2817,10
2818,3
2819,1
2820,8
2821,10
2822,10
2823,3
2824,1
2825,6
2826,8
2827,9
2828,3
2829,8
2830,3
2831,9
2832,3
2833,8
2834,7
2835,7
2836,10
2837,3
2838,8
2839,7
2840,3
2841,8
2842,10
2843,7
2844,7
2845,6
2846,8
2847,7
2848,3
2849,8
2850,6
2851,9
2852,8
2853,8
2854,6
2855,1
2856,10
2857,7
2858,3
2859,7
2860,6
2861,10
2862,3
2863,1
2864,8
2865,3
2866,3
2867,3
2868,10
2869,6
2870,9
2871,7
2872,8
2873,8
2874,7
2875,8
2876,9
2877,9
2878,7
2879,10
2880,8
2881,3
2882,10
2883,10
2884,8
2885,3
2886,8
2887,1
2888,10
2889,10
2890,10
2891,3
2892,5
2893,3
2894,7
2895,9
2896,7
2897,10
2898,8
2899,10
2900,6
2901,8
2902,3
2903,3
2904,6
2905,10
2906,1
2907,8
2908,3
2909,3
2910,10
2911,8
2912,6
2913,10
2914,7
2915,8
2916,10
2917,8
2918,1
2919,8
2920,3
2921,7
2922,7
2923,3
2924,1
2925,9
2926,7
2927,7
2928,9
2929,8
2930,10
2931,10
2932,3
2933,9
2934,7
2935,7
2936,8
2937,3
2938,3
2939,9
2940,3
2941,10
2942,8
2943,8
2944,7
2945,7
2946,7
2947,1
2948,6
2949,6
2950,3
2951,10
2952,10
2953,3
2954,8
2955,3
2956,8
2957,10
2958,6
2959,1
2960,10
2961,8
2962,3
2963,8
2964,8
2965,10
2966,3
2967,7
2968,8
2969,7
2970,3
2971,8
2972,10
2973,10
2974,8
2975,3
2976,8
2977,10
2978,3
2979,8
2980,3
2981,3
2982,9
2983,9
2984,8
2985,10
2986,10
2987,3
2988,3
2989,1
2990,8
2991,7
2992,3
2993,10
2994,3
